土地位置建物門牌,緯度,經度,pred_mean,pred_0.1,pred_0.25,pred_0.5,pred_0.75,pred_0.9
臺北市信義區忠孝東路五段３７２巷２７弄８２之１號七樓,25.03935701,121.575757,28512508.0,15397988.0,28780236.0,29718352.0,33923630.0,48876030.0
臺北市信義區吳興街６００巷７６弄８８號四樓之１,25.01844101,121.569885,9333226.0,4016153.2,6296773.5,8095031.5,11574849.0,16641289.0
臺北市松山區市民大道四段３９之３號九樓,25.04515104,121.5448219,387944500.0,18797978.0,83076900.0,119676370.0,212528620.0,358291500.0
臺北市信義區吳興街１５６巷２弄１０號二樓,25.029259996968,121.56132998949,15925667.0,7983762.5,13948491.0,14008961.0,18621796.0,23781780.0
臺北市北投區致遠一路一段４７巷１號一樓,25.1082099811678,121.515920023208,15069838.0,7796328.0,12505827.0,16386040.0,17847266.0,22454592.0
臺北市松山區八德路三段１６５號,25.048187,121.555411,37390664.0,21403694.0,36712810.0,39926092.0,43309450.0,49160910.0
臺北市信義區吳興街２２１號,25.02795192,121.5630516,27988400.0,12832513.0,23019468.0,23627558.0,30365016.0,42411700.0
臺北市萬華區興義街１２號,25.02660101,121.491552,10178496.0,4428804.0,9295083.0,9551277.0,12420203.0,16210187.0
臺北市中山區林森北路４０９號十一樓之２９,25.059579981053,121.525679995085,5976745.0,3809927.5,4203778.0,6012459.0,7803141.5,12897096.0
臺北市文山區羅斯福路五段１０８號,25.00679901,121.538636,13996408.0,6115260.0,11832377.0,11859151.0,16267488.0,26142850.0
臺北市士林區小西街４５之２號,25.09012401,121.523425,15385834.0,7080571.0,15481032.0,15676161.0,21623386.0,33042238.0
臺北市信義區吳興街６００巷３７弄７號二樓,25.0209399941475,121.570099974782,17382238.0,8315555.5,13668584.0,15067308.0,21433024.0,27809816.0
臺北市士林區通河街３２３巷１７號,25.0811899942724,121.518489998541,4888071.0,1870434.5,3471367.8,5823341.5,6835624.0,8856161.0
臺北市松山區光復北路２２８號十七樓,25.055990011923,121.555450000593,31371000.0,14810219.0,29266598.0,31044514.0,35706196.0,41539296.0
臺北市大同區甘州街１５之１號八樓,25.05863098,121.512946,20058912.0,11800441.0,19359136.0,20350908.0,25754436.0,32867372.0
臺北市文山區木新路三段５０巷１０弄１７號二樓,24.9833599827175,121.564709991945,11676984.0,7225865.0,9739900.0,9754216.0,12028112.0,20644398.0
臺北市士林區中山北路六段２３６巷７號五樓之２,25.1084399805909,121.526179975609,28327718.0,12598864.0,25224140.0,25623660.0,27141830.0,35617092.0
臺北市文山區指南路三段５７號四樓之６,24.9834500043576,121.580079971617,9275071.0,6617642.0,6750403.0,9281708.0,9809628.0,15927672.0
臺北市中正區羅斯福路三段１００號,25.021415,121.527044,10429954.0,5066818.5,6804787.5,8838088.0,12615360.0,17201304.0
臺北市大安區復興南路二段１９３巷１３號,25.02674132,121.5445561,18424058.0,8714877.0,16448071.0,19863752.0,23129142.0,34300216.0
臺北市文山區興隆路三段３２９號三樓,24.99144429,121.5589465,27759948.0,11206132.0,23924592.0,24753676.0,32725750.0,37458976.0
臺北市中正區中華路二段１０５之２號七樓,25.0330899818954,121.505290009782,11485057.0,6656937.0,10417965.0,11847395.0,15146605.0,17299814.0
臺北市松山區三民路１５５巷３１號四樓,25.0613199803332,121.561480025557,21598820.0,7883175.0,17938594.0,21370774.0,24645746.0,32806808.0
臺北市松山區八德路四段４４５號十四樓,25.0500200013863,121.570259985314,25965442.0,12446954.0,24911542.0,26909354.0,27255182.0,34843690.0
臺北市松山區八德路四段６３６號十二樓之２,25.0495700189143,121.57448999657,13310302.0,8563661.0,13060104.0,13328771.0,15429092.0,22738484.0
臺北市北投區立農街二段２９７號四樓,25.118712,121.516103,6170479.5,2439667.2,4450906.5,6731490.0,10351887.0,15346619.0
臺北市士林區葫蘆街１３５巷１５弄２號,25.0848,121.507861,11609784.0,5554260.5,9785858.0,10784172.0,13762630.0,13799640.0
臺北市南港區經貿二路２３５巷２２號五樓,25.06115498,121.614887,23773980.0,15225738.0,19449776.0,24340176.0,34652548.0,35102976.0
臺北市南港區成福路７４巷８號二樓之５,25.0439800019581,121.586270007112,23356252.0,12440498.0,22404112.0,23228482.0,25396192.0,31617468.0
臺北市大安區復興南路二段２３６號五樓之４,25.02510702,121.543097,35507884.0,17135092.0,40283776.0,42155480.0,43748564.0,66298250.0
臺北市內湖區民權東路六段１８０巷４２弄１５號十四樓之３,25.06759199,121.591999,19319298.0,11553718.0,18733658.0,19283700.0,24054908.0,31031430.0
臺北市松山區八德路四段７７７號,25.05121602,121.578245,29367026.0,17613352.0,28714658.0,29252870.0,36035148.0,41403324.0
臺北市松山區民生東路五段１６５號,25.05921101,121.564127,27685760.0,14049581.0,27535198.0,30645636.0,32295044.0,47241350.0
臺北市信義區信義路五段１５０巷１８號,25.02801901,121.569029,20950312.0,10353545.0,17747026.0,19458496.0,26401920.0,32502924.0
臺北市士林區前港街１１０巷２０號二樓,25.08439209,121.5183366,15136844.0,7322554.5,14040954.0,14586143.0,19147578.0,27464232.0
臺北市大同區民權西路１６０巷２６弄１號十八樓,25.0616125506636,121.515490031576,50273004.0,24792848.0,48688736.0,55057400.0,72776060.0,86105820.0
臺北市北投區中和街４９３巷７弄１５號三樓,25.1440699841567,121.49535996909,12776244.0,5868449.0,9943850.0,12092452.0,15577058.0,18512120.0
臺北市萬華區康定路２４號八樓之６,25.0375999906275,121.501529971837,4557786.5,1995412.8,2819901.5,5130423.0,5666953.0,8209761.5
臺北市士林區華齡街４０巷１弄１號二樓,25.0833800179341,121.519769998975,9060422.0,4179784.2,6254717.0,7794424.5,9407055.0,12903346.0
臺北市信義區松山路１１９巷２０號三樓,25.0473299972002,121.57914999946,22664702.0,9154032.0,18039572.0,20745962.0,25984764.0,32154292.0
臺北市北投區大業路６５巷６０號,25.12312,121.496927,9734942.0,3566067.0,7384414.0,8458574.0,9282593.0,11085150.0
臺北市中山區中山北路一段６６號八樓,25.0486400048475,121.520780018308,27147216.0,15526394.0,25662936.0,28018044.0,33027808.0,40222350.0
臺北市北投區永興路二段３８號,25.14006201,121.502358,17963724.0,12618584.0,16004870.0,17598812.0,23720216.0,25877732.0
臺北市大安區信義路二段１９８巷４２號六樓之５,25.0302100018739,121.531410031734,13359390.0,5546077.5,9991646.0,10988316.0,14055531.0,17994794.0
臺北市士林區承德路四段１９５巷１２號二樓,25.088249987498,121.523050005326,52017350.0,21855588.0,40389024.0,58306810.0,68777464.0,72542680.0
臺北市北投區榮華一路８號九樓,25.1122799818927,121.524019959161,26911920.0,14018690.0,28245548.0,30865912.0,32921016.0,34330060.0
臺北市中山區新生北路二段６８巷８號十二樓,25.0566800101924,121.526850024949,26179724.0,13379228.0,22326558.0,24200052.0,31038000.0,31402730.0
臺北市北投區公館路２０９巷１６弄８號,25.127305,121.508814,13877849.0,6947959.5,13153150.0,15470495.0,19272632.0,21708142.0
臺北市松山區復興北路２３１巷１５號,25.05711801,121.545484,22858024.0,8273188.5,18218826.0,21178718.0,25874080.0,31266224.0
臺北市南港區重陽路２號三樓,25.0555399875415,121.596010030059,16282854.0,8227224.0,13064414.0,14138858.0,18312088.0,25479644.0
臺北市信義區虎林街１６４巷１號四樓,25.0387799949566,121.575979963679,16893328.0,8384236.5,13987842.0,14699786.0,18936308.0,24764208.0
臺北市大同區承德路二段１０９巷１號八樓之１,25.05663001214,121.519059967957,17326860.0,10673404.0,16118804.0,17088288.0,21086896.0,24483914.0
臺北市松山區復興北路１９１號九樓,25.055182,121.544327,39119884.0,15705879.0,38149880.0,38524336.0,50809464.0,77218480.0
臺北市信義區忠孝東路五段３７２巷２７弄３８號七樓,25.0395800057052,121.574849999312,27267504.0,13159649.0,26014320.0,26946128.0,33042428.0,46476490.0
臺北市萬華區青年路６２號七樓之３,25.024649992131,121.502279984533,15128012.0,10700841.0,14184371.0,15125328.0,17709492.0,26833448.0
臺北市士林區中山北路六段２３６巷９號,25.10826391,121.5261397,28800390.0,18572810.0,29853566.0,33841236.0,37056828.0,43827572.0
臺北市士林區華齡街１８５巷１號二樓之１,25.0879399828091,121.519219978489,17384890.0,10408272.0,14651948.0,18504990.0,20207100.0,20367528.0
臺北市內湖區康寧路三段７０巷１７５號五樓,25.06674399,121.60759,24944016.0,15401101.0,23122836.0,27589662.0,30329360.0,39964184.0
臺北市信義區中坡南路２０１巷８號,25.04150399,121.585783,35028068.0,16392699.0,32331530.0,37940310.0,43100628.0,60974844.0
臺北市內湖區成功路五段２２號六樓,25.0845300150498,121.601539990679,26371420.0,14136404.0,23266660.0,25768980.0,27404788.0,35157050.0
臺北市文山區光輝路３０巷３號三樓,24.9861900065961,121.553670019635,12390036.0,7666108.0,10858786.0,11391334.0,13848287.0,23843504.0
臺北市士林區德行東路３１號四樓,25.1077642,121.5286842,13782016.0,5807696.0,11357749.0,11808028.0,17638028.0,19356478.0
臺北市北投區翠嶺路１４號,25.1426699967788,121.506479988576,12974792.0,4817541.5,8903533.0,11937468.0,15058144.0,18009010.0
臺北市松山區八德路四段６４２號,25.04981498,121.57484,14502752.0,6750783.0,13074660.0,14174040.0,18848422.0,26321068.0
臺北市文山區木柵路四段３３巷９號,24.99418999,121.571,13677476.0,8534335.0,12678535.0,13458263.0,17061192.0,21846668.0
臺北市文山區興隆路二段３０１巷１８號五樓之１,25.0027300161322,121.554119960197,21212434.0,10661481.0,16772288.0,18672266.0,24492882.0,32034922.0
臺北市信義區松仁路２０２巷２弄１號,25.0275300140621,121.567790006086,24807890.0,9317147.0,18018080.0,20268244.0,25100462.0,36195372.0
臺北市士林區天母東路６９巷１１之９號八樓,25.1192199881744,121.533870036497,37053224.0,16797100.0,34340476.0,42555370.0,42638892.0,63797332.0
臺北市信義區信義路五段１５０巷３３０號二樓之２,25.02272014,121.5792499,10439129.0,7599097.5,9054704.0,10899208.0,14521962.0,23197356.0
臺北市北投區致遠一路一段７９號四樓,25.109005,121.515562,22467874.0,11945668.0,20847190.0,22435414.0,29458076.0,29979614.0
臺北市信義區和平東路三段３９１巷２０弄７２號,25.02144601,121.560605,18894962.0,8469519.0,14983768.0,16049930.0,20103994.0,24108280.0
臺北市大同區重慶北路一段２９號,25.05047602,121.513808,6423624.5,3926128.2,5915971.0,8252881.5,11001382.0,16981522.0
臺北市中山區民權東路二段１５２巷６號三樓,25.06153301,121.534991,32015070.0,9100447.0,20916772.0,26109960.0,26853212.0,31364718.0
臺北市文山區溪口街８１巷５號,24.99529699,121.538764,1976988.0,2108577.0,2410853.5,5236933.0,7441046.5,14765203.0
臺北市內湖區環山路二段５０巷１０弄６號,25.08711202,121.573568,63318730.0,20772094.0,51808624.0,76598424.0,98382660.0,111577020.0
臺北市信義區松德路２００巷５９號三樓,25.03457002,121.57217,38507584.0,15533800.0,33337806.0,35609550.0,41247100.0,42329916.0
臺北市中山區南京東路二段１０８號十七樓之１７,25.0517999823446,121.53207002279,13093451.0,7749915.0,12263872.0,12487259.0,15275333.0,21594082.0
臺北市文山區萬美街一段８５號二樓,25.0017500040129,121.56645996569,11917404.0,7742609.0,10793020.0,11391920.0,14115873.0,22203320.0
臺北市中山區新生北路三段３巷５０號,25.06306618,121.5294821,6455867.0,3087569.0,5035339.0,7890199.5,10899852.0,16744480.0
臺北市南港區中坡北路９６號五樓,25.0481499987879,121.580379959932,20961024.0,11614457.0,19109014.0,19360798.0,23275272.0,32782476.0
臺北市大安區嘉興街３２３巷３號十四樓之２,25.02237431,121.5534248,37371340.0,15891076.0,31019596.0,34731750.0,47380680.0,51190292.0
臺北市中山區新生北路二段７４號,25.05713498,121.527173,7336394.5,3371503.0,5624660.0,6755516.5,10230698.0,13567233.0
臺北市內湖區康寧路三段５６巷４３號四樓,25.0701599964267,121.609259974961,14509476.0,8452018.0,12361638.0,13279770.0,16190504.0,25067402.0
臺北市士林區德行東路３５３巷１號二樓,25.11065,121.538322,16675796.0,7442153.5,15088820.0,16144495.0,20614612.0,31266702.0
臺北市南港區忠孝東路六段１３０號三樓之５,25.047930015739,121.58535000942,12672757.0,8195415.0,12224334.0,12345545.0,14680509.0,20994512.0
臺北市南港區研究院路三段３之１號,25.0356200174594,121.616999991991,24311084.0,12602565.0,22640248.0,25834630.0,29590412.0,35807544.0
臺北市信義區忠孝東路五段３７２巷２７弄２號二樓,25.0395699893309,121.574540036532,25355536.0,12641759.0,22291708.0,22431520.0,26873398.0,36055292.0
臺北市大安區復興南路二段１５１巷３０弄５號,25.0279582,121.5455296,29700050.0,12781948.0,23465250.0,26993454.0,30718612.0,42470550.0
臺北市萬華區西園路二段３７２巷１０１弄１９號四樓,25.02736699,121.490121,3428753.2,1492953.5,2393137.0,4076108.5,5935954.0,7820828.0
臺北市大同區承德路三段１４３巷１７號,25.06776801,121.519282,11340367.0,4259541.5,9814550.0,11779236.0,13708190.0,15239161.0
臺北市文山區興德路２０巷２８號六樓,25.00104968,121.5561924,8462220.0,7090856.0,7987662.0,10972295.0,12652590.0,18609830.0
臺北市松山區興安街１５５號四樓,25.0562900002377,121.545400014867,25875314.0,12588487.0,23640136.0,23952398.0,28401836.0,36123230.0
臺北市中山區興安街７７號二樓之３,25.05640508,121.5432426,26537072.0,13371932.0,23424914.0,28957594.0,29007068.0,39522400.0
臺北市松山區南京東路五段２９１巷１９弄３１號五樓,25.0524999969883,121.567279967278,24470376.0,12435231.0,21783588.0,23150636.0,26273368.0,35505580.0
臺北市北投區東華街一段４３８巷９號二樓,25.112075,121.518152,11362624.0,6040782.0,9853001.0,10840700.0,13460984.0,14254942.0
臺北市文山區羅斯福路五段２３６巷３號,25.00137102,121.538599,19231724.0,6714903.0,14157802.0,16643257.0,22757706.0,31725056.0
臺北市松山區民生東路四段８０巷１弄６號三樓,25.05755399,121.553345,23117368.0,9253620.0,20279148.0,22913896.0,26874218.0,34837440.0
臺北市松山區延壽街３６６號,25.056362,121.558536,21574404.0,8275540.5,18782424.0,20299194.0,24947918.0,29843432.0
臺北市士林區重慶北路四段８１號四樓之８,25.0816400186539,121.512199966941,10415799.0,5882098.0,9255279.0,10629968.0,12175282.0,13427546.0
臺北市中正區羅斯福路一段９巷１３號,25.033604,121.518407,24497648.0,8411081.0,18839112.0,20981464.0,27052160.0,32509620.0
臺北市大安區臥龍街１９５巷１號,25.018072,121.552555,16250338.0,7075596.5,14678353.0,14976282.0,21087500.0,28715042.0
臺北市中正區羅斯福路二段１４０號十一樓之２,25.0258900108868,121.523050005326,39643200.0,16094841.0,33955676.0,38599504.0,41274096.0,43390976.0
臺北市內湖區文德路２０７巷５弄６號,25.0789799797717,121.587060001486,17763926.0,9168989.0,14829921.0,17050002.0,20905444.0,28865338.0
臺北市士林區福港街３７巷６號,25.0906500197438,121.518520005754,11187402.0,5686008.5,8737471.0,11430662.0,12986206.0,15019506.0
臺北市內湖區陽光街１６１巷１２之３９號四樓,25.0745200110015,121.585129984461,12685623.0,7746516.0,11717210.0,11808862.0,14351572.0,19413306.0
臺北市文山區政大二街２１５巷１２號八樓,24.9888600199431,121.587550007546,16767075.0,11053396.0,15622403.0,20869470.0,21217208.0,30417244.0
臺北市大安區信義路四段２６５巷２１弄２３號二樓,25.0339500070708,121.555589978376,37766600.0,11208910.0,23009020.0,29693932.0,36388360.0,44211016.0
臺北市中正區青島東路４號二樓之２,25.0438800058532,121.521479991042,30532974.0,15896654.0,27927396.0,29788042.0,36856780.0,44587012.0
臺北市中正區寧波西街４２號七樓之１,25.03087498,121.517978,30481536.0,12941352.0,28049536.0,28137040.0,37894096.0,42621980.0
臺北市中正區延平南路２４８巷４號五樓,25.0333199813186,121.507090023489,32372996.0,15077083.0,26583476.0,31061808.0,40316596.0,45116548.0
臺北市中正區廈門街８１巷２２弄２號,25.0241599860714,121.519570006765,22562738.0,9329452.0,16715952.0,21663182.0,28373032.0,32509868.0
臺北市文山區興隆路三段２５５巷３５號,24.9923499929683,121.560140010696,18533318.0,8441594.0,14062020.0,14303612.0,20723618.0,26408870.0
臺北市中山區新生北路三段１２號十一樓之１,25.06331999,121.527367,17153370.0,10872133.0,17499566.0,17618190.0,21805080.0,23690780.0
臺北市士林區德行東路１９０巷３１弄１３號,25.10764412,121.5322501,16194118.0,7416859.0,15077227.0,15790585.0,21676076.0,24600472.0
臺北市南港區重陽路１２５巷３６弄１６號七樓,25.0574000156752,121.59686003886,49747904.0,21389042.0,42381700.0,50570944.0,57981756.0,68626250.0
臺北市內湖區民權東路六段２９６巷６０號二樓,25.07081102,121.608313,20212496.0,10393711.0,17164040.0,20247262.0,25597672.0,31390034.0
臺北市大安區信義路二段６６號,25.03433208,121.5261752,58575440.0,21052416.0,64677650.0,69569620.0,105679310.0,166062620.0
臺北市文山區汀州路四段２８９號九樓,25.00148295,121.5355503,32516380.0,18070876.0,31837866.0,32604008.0,39767476.0,45401764.0
臺北市北投區公路２０９巷２５之１號四樓,25.1323027,121.5026806,18354610.0,12725026.0,15599714.0,16500106.0,22435414.0,25912998.0
臺北市萬華區東園街６６巷５３弄２７號五樓,25.025723,121.495124,10196859.0,5115448.5,9384940.0,9454615.0,12420369.0,16147329.0
臺北市士林區天玉街１０號三樓,25.1236558301448,121.531498430005,18195628.0,8852960.0,14831448.0,18158046.0,25080410.0,27765560.0
臺北市信義區忠孝東路五段７９０巷７０弄１號三樓,25.04025102,121.583542,14323897.0,8195993.0,12105190.0,12518977.0,18845654.0,22116588.0
臺北市大同區蘭州街３０號,25.0623799977183,121.514399965068,14808693.0,7113824.5,11700684.0,12434188.0,13889474.0,17281510.0
臺北市北投區中山路２８之１５號,25.1374,121.510205,5829648.0,2266440.0,4132956.2,5493432.0,7763511.5,9484543.0
臺北市大安區和平東路三段３０８巷１６號三樓,25.0201000017208,121.555919973904,37668760.0,15307620.0,30484326.0,38638468.0,41592256.0,50322124.0
臺北市北投區珠海路１２６號,25.14219801,121.506743,11599823.0,7634611.0,9928328.0,11257396.0,13524086.0,15191306.0
臺北市北投區大屯路２１巷１０號二樓,25.1433799858873,121.500190040795,11213872.0,5372239.5,7797302.0,10193962.0,11783550.0,12442776.0
臺北市松山區富錦街５６２巷９號三樓,25.06214899,121.567403,19813084.0,8818782.0,18272140.0,19053294.0,23451736.0,32676100.0
臺北市內湖區內湖路二段１０３巷１０３號,25.083772,121.581131,29390056.0,14829977.0,27661428.0,28191726.0,32237316.0,43729124.0
臺北市中山區中山北路二段１１５巷３８號二樓,25.0607800181307,121.525010029564,14918749.0,8263324.5,12573777.0,14721447.0,16772928.0,21094218.0
臺北市北投區光明路６８號十六樓之３,25.1327700052097,121.50021996419,19520576.0,10883461.0,17974520.0,23718496.0,24749570.0,27299664.0
臺北市信義區松信路８３號八樓,25.0460300059272,121.572259991231,24091318.0,12508546.0,22520516.0,22619184.0,26253732.0,36393148.0
臺北市中山區中山北路二段１６８之３號,25.06339098,121.522246,15392732.0,11134098.0,15310365.0,16651068.0,21121152.0,23855422.0
臺北市北投區大業路５５６號,25.13528701,121.496933,9964469.0,3525913.0,7126148.5,8144793.0,9557983.0,11296522.0
臺北市北投區崗山路８巷１６號六樓,25.140952,121.486647,21256904.0,13565060.0,20661692.0,21345476.0,27387492.0,28867706.0
臺北市文山區萬隆街６０號三樓,25.0008100154814,121.537160017312,19020252.0,10052836.0,15197508.0,16964816.0,22822040.0,32621052.0
臺北市松山區健康路１６８之１號八樓,25.05359099,121.558344,29653918.0,15334915.0,28894642.0,32114208.0,34983332.0,46048532.0
臺北市中山區撫順街４１巷３號,25.06421199,121.519352,9348334.0,4009911.2,8525533.0,8809292.0,11005789.0,12047008.0
臺北市中山區中山北路二段６５巷２弄１７號三樓,25.0567300082449,121.524569979647,15428062.0,7756880.5,13191766.0,15584042.0,18286574.0,23015340.0
臺北市士林區忠誠路一段１７１巷６號六樓,25.1071699965313,121.530679967967,22733758.0,13501534.0,20835026.0,24943540.0,27321022.0,32524568.0
臺北市大安區和平東路三段２９８號,25.020595,121.556248,12499770.0,5186396.0,10283403.0,11073696.0,17051432.0,21891800.0
臺北市大安區延吉街７０巷２弄１６之１號,25.04310799,121.553725,20128282.0,9020091.0,16722298.0,17596060.0,22582672.0,26632144.0
臺北市文山區新光路一段３２巷４弄３號,24.98943401,121.573129,10387389.0,6572696.0,8117923.0,9140527.0,10271915.0,17341176.0
臺北市北投區永興路二段４７號四樓,25.14032,121.50252,19744388.0,12629130.0,16741031.0,17424926.0,22717200.0,31346596.0
臺北市士林區天母東路８巷３０弄１５號三樓,25.11680389,121.5311831,16041239.0,7121760.0,14210232.0,14766358.0,19340240.0,28997554.0
臺北市信義區吳興街６００巷１００弄１８號,25.01756502,121.572149,9045986.0,6721765.0,8324998.0,12137535.0,17343260.0,20398086.0
臺北市中正區中華路二段８１巷４３號三樓,25.03328201,121.506376,13697030.0,6708534.0,11572972.0,12829454.0,17689474.0,18289680.0
臺北市文山區興隆路三段３０４巷３２之１８號五樓,24.99597701,121.555263,18986508.0,7689927.5,14480750.0,15275537.0,21162324.0,25497876.0
臺北市士林區通河街２１號六樓,25.08006502,121.523313,25564884.0,14939963.0,24787316.0,28637100.0,31376146.0,35639040.0
臺北市內湖區民權東路六段４７巷１０弄７號五樓,25.069737,121.587174,13432182.0,6569036.5,10301365.0,11830482.0,14757629.0,20827080.0
臺北市中山區林森北路４１３號,25.05976199,121.525709,11356840.0,5752507.0,10328299.0,12280749.0,14478983.0,16493435.0
臺北市北投區吉利街２５９巷２號四樓,25.118199994377,121.511179973144,15036991.0,7879980.0,12528746.0,16869082.0,18186608.0,24261056.0
臺北市信義區永吉路３５４號十三樓之５,25.0450199865946,121.576610031341,28430672.0,14089297.0,27852390.0,28027290.0,32196576.0,41313550.0
臺北市大安區新生南路一段１０３巷１２之１號二樓,25.04045499,121.533952,9992370.0,6326466.5,8055555.5,11026822.0,15153829.0,22148208.0
臺北市大安區復興南路二段１５１巷３０弄１號,25.02800141,121.5455334,28933302.0,12041748.0,21648890.0,25749818.0,28678862.0,40813390.0
臺北市士林區中正路４２６號七樓,25.093189987863,121.519310000129,28148688.0,14775993.0,23650282.0,30578548.0,32441980.0,35083764.0
臺北市北投區中央北路四段３９８號,25.12963601,121.470974,11055441.0,5256241.5,7707283.5,8223388.0,9299996.0,11066960.0
臺北市中山區中山北路二段７７巷１２號九樓之１,25.05738602,121.524161,13123654.0,5893126.0,12970784.0,13237639.0,18531374.0,21484228.0
臺北市中正區汀州路二段８５號十八樓之３,25.02549099,121.51766,48764384.0,20275048.0,44101190.0,47074500.0,57929468.0,59586456.0
臺北市大同區酒泉街１８９號,25.072225,121.512175,12978975.0,6707094.5,12616852.0,13441794.0,16292267.0,19561948.0
臺北市內湖區文德路２２巷３２號,25.07695298,121.580094,17235852.0,8609682.0,15941288.0,16219682.0,20653890.0,30002668.0
臺北市北投區稻香路１６１巷１６弄２之３號,25.14190094,121.4880264,18114218.0,11630462.0,16221879.0,16914156.0,22332308.0,24602256.0
臺北市大安區敦化南路二段１８２號十三樓之１,25.0235600094421,121.548309960192,38853004.0,15756468.0,32753912.0,43128916.0,54140580.0,63670784.0
臺北市士林區文林路６５３號,25.10035199,121.522789,14048777.0,6464424.5,13041211.0,13991043.0,17960984.0,19509520.0
臺北市大安區和平東路三段４１２號六樓之５,25.01809501,121.558444,13977227.0,8106287.5,12098150.0,13610388.0,18429190.0,20115578.0
臺北市北投區中山路４７號十樓之１２,25.1387600065855,121.511790008057,5314859.0,2303787.2,3277757.2,5613653.0,5692937.5,8408226.0
臺北市萬華區中華路一段１８６號十二樓之２,25.03897131,121.5066552,36087830.0,17563266.0,33931400.0,38826560.0,39626870.0,43458560.0
臺北市萬華區青年路１７６號,25.02076301,121.50286,7009722.5,2494482.8,5341587.0,6999588.5,9288455.0,12714836.0
臺北市松山區八德路四段３０２號三樓,25.049019998428,121.567200003922,14919631.0,8098576.0,13224213.0,13962598.0,17076558.0,23459612.0
臺北市文山區樟新街１５巷６號,24.97910801,121.555545,22562566.0,12370648.0,17693050.0,21399122.0,24107452.0,36971828.0
臺北市南港區福德街３３９巷７弄１６號二樓,25.038309979736,121.59018997177,10708007.0,6753642.0,7887468.5,9231178.0,12322091.0,18157042.0
臺北市松山區八德路四段２４５巷３２弄３９號,25.0498000183375,121.563420017047,32768346.0,18128736.0,36344936.0,37960000.0,39371850.0,41487908.0
臺北市內湖區康寧路三段７５巷２１７之１號三樓,25.0764400116524,121.61431996227,13864276.0,8214092.0,11706175.0,12722551.0,15406537.0,22830704.0
臺北市松山區民生東路五段２２０號,25.05888399,121.565311,28132370.0,14772104.0,25974358.0,27457736.0,31807942.0,38570212.0
臺北市文山區興隆路一段７０巷１之１號五樓,25.003309,121.540694,14375188.0,8957376.0,13193426.0,14186996.0,17706284.0,28617226.0
臺北市松山區南京東路五段２３９號十三樓之１２,25.05161642,121.5649724,16201903.0,7391960.5,13726452.0,14835834.0,19628400.0,24841888.0
臺北市士林區天母東路８巷３１弄２號四樓,25.1167899906248,121.531910012258,17220672.0,8313565.0,14364936.0,16409404.0,22374988.0,26299138.0
臺北市士林區至善路三段１８１巷５弄３０號,25.12033298,121.575374,10928309.0,7185033.5,10863096.0,11726869.0,15684146.0,24883240.0
臺北市中山區農安街６號,25.06485798,121.523225,13599930.0,7504952.0,13357682.0,15477903.0,17402076.0,20261596.0
