土地位置建物門牌,緯度,經度,pred_mean,pred_0.1,pred_0.25,pred_0.5,pred_0.75,pred_0.9
臺北市內湖區文德路２２巷２５號,25.07682001,121.579986,17030667.984819934,15050120.470084134,16376963.827557579,17364924.083659243,18243473.62361497,19540885.116789978
臺北市萬華區長沙街二段１４８號,25.04063101,121.501331,19344210.81170942,12349598.850830585,14674941.555434007,18655276.4843785,26381149.85463226,29380437.581686743
臺北市萬華區康定路２３２號八樓之１７,25.03794,121.501592,3675562.4833361576,2611881.614851371,3051614.4112582495,3785327.2891377476,4266877.521005614,4838198.178226573
臺北市萬華區富民路９１巷１０號二樓,25.0190399843357,121.499229977606,8266390.023890089,6198194.359960997,8047913.881649642,8753771.070962578,9277722.321676442,9836564.31066698
臺北市松山區延壽街３３０巷１７弄２０之１號四樓,25.05477501,121.562125,31723300.105895713,24459277.19884055,30685259.77552171,33329162.464668125,35411523.40323813,37781804.703133896
臺北市文山區景華街１２１巷１７弄３號,24.99674898,121.546036,15665758.088715024,13523055.276264505,14586118.4340679,15922679.312692795,17237932.47000559,18388991.425838716
臺北市內湖區星雲街４０號,25.07843901,121.591418,37002972.27556576,31641120.44389526,34272848.75533722,37160391.558301836,39926083.042455316,42653938.59556862
臺北市中正區羅斯福路三段２４４巷９弄３號三樓之５,25.0176477433969,121.529939374438,27855505.469890464,23004465.036137503,25035406.51956557,28291724.480780266,31171800.23641278,33135971.90039233
臺北市內湖區康寧路一段２６９號五樓之１,25.07897801,121.598832,35046981.70895089,27127358.451213315,32686214.470553275,36820443.49911757,39404709.138245456,41874667.37851886
臺北市中山區中山北路二段７７巷１２號七樓之１,25.05738602,121.524161,14710190.481182309,12400530.822687156,13835535.209105577,15065938.226198783,15937516.40221867,16812369.521075476
臺北市文山區辛亥路四段２０９巷３６號十一樓,25.0025700056006,121.555500040555,23506722.657006484,19924927.30461552,21893812.16866087,23699579.318299834,25835283.506966628,27665950.739209883
臺北市文山區木柵路四段１４１號,24.99835001,121.57402,26352353.46014218,16837356.904398795,24370226.77464214,28697614.407662086,32150850.159856886,35089781.37753042
臺北市內湖區內湖路二段１７９巷２２４弄５號,25.08401,121.585031,59660938.18766752,15389281.954807019,32984609.333387796,79168432.16533369,125006411.5591112,144619777.7865358
臺北市內湖區新豐街１５６號三樓之１,25.0613199803332,121.585389991098,48112878.60549977,36447195.7675984,46006985.555492446,50196788.66060947,54331509.684119835,58629822.334188014
臺北市中正區汀州路二段２７３號九樓,25.022189987368,121.524179969693,30704129.069100033,24197776.783729672,28179941.404979423,31397817.975542527,33872002.30652817,37560314.073553056
臺北市大同區南京西路３４４巷３５號九樓之６,25.052870016104,121.512259981368,5866671.242661674,4773186.512867393,5488956.4258644525,6009080.092135239,6387149.070094035,7158488.007097116
臺北市松山區八德路二段３４８號十一樓之１０,25.04773199,121.545319,16706459.823981855,13839231.865664322,15438970.860067373,17070946.288656745,18562251.26676115,19833964.097950123
臺北市萬華區青年路１６８巷４９弄２１號二樓之２,25.0194400106647,121.501710015117,5372731.051408457,4792016.804019207,5089966.787771886,5386303.806102062,5724657.829519322,6186989.265802799
臺北市松山區民生東路五段１５１號十一樓之１５,25.0592100038469,121.562259961647,11547028.861003287,9977214.892507788,10778318.744640859,11718849.49239096,12560442.38656881,13421890.935077487
臺北市內湖區江南街９６巷７號四樓之１,25.07721219,121.5768142,29819819.804433394,26238187.519425336,28230103.6612786,29897474.472646758,31783510.242362157,34187698.39578628
臺北市大同區華亭街３６號六樓,25.0534999999467,121.513060034026,9043725.073077481,8127210.408544314,8584228.465883926,8972112.37846266,9588237.781349657,10281973.736054298
臺北市大安區安和路二段１８９巷８號,25.02664099,121.550747,22948457.547088295,19146579.264405917,20860568.641425945,23141414.288859762,25832671.015181843,27797039.498775486
臺北市士林區延平北路五段３０９號,25.08627601,121.509263,13734811.247372933,10672714.489349153,12121786.455961278,13521846.961745262,15513419.02867219,18544009.990880962
臺北市士林區東山路１２０巷５號五樓,25.11268801,121.539115,16933801.120465547,13717324.070888584,15673953.59120184,17252141.44289852,18832521.547100063,20768750.07552325
臺北市文山區興隆路三段２０７巷９弄１２號,24.99543298,121.561288,9973389.677796777,6114314.331128239,7208697.555962259,8975248.70040687,15048689.301864728,18564389.78448399
臺北市信義區信義路五段９１巷１２弄１號,25.03372659,121.5714009,25636979.39693426,21726592.4687763,24576764.78803596,26314462.064777177,27741569.32859456,28811303.612416755
臺北市中山區林森北路４０９號九樓之１４,25.05960299,121.525702,6706991.135064419,6000815.749680782,6279395.383932445,6629719.717350052,7269464.1053476855,7724736.535477631
臺北市北投區石牌路一段７１巷３弄９號二樓,25.11365981,121.5107586,23294637.001138195,18973217.133227944,21600056.02452647,23768484.299743198,25984671.000921935,28272218.044730496
臺北市內湖區成功路四段７０號九樓之３,25.0828499882868,121.593049960953,8515828.592168612,7300376.57398353,8146643.872681365,8703205.982872672,9621881.38522737,10369147.889313765
臺北市士林區社子街２２巷６７號八樓之１,25.08655225,121.5057564,23374846.04246238,19103107.197166134,21042115.666604698,23388145.704283778,26032391.306522906,28507010.233696606
臺北市士林區士東路８９巷１５之２號,25.11295401,121.528484,20670677.843783736,17228267.873989213,19209542.36422578,20842318.917395364,22405372.522126272,24084331.98968486
臺北市松山區民生東路五段２０２號十三樓之１０,25.0581999845142,121.564449985309,8345460.675223591,7286705.36359747,7754549.964950674,8351886.440097657,8946128.40514576,9723347.80486212
臺北市文山區光輝路４７巷１３號五樓,24.98555001,121.556259,14157630.547072774,12492225.699123228,13594319.293644218,14379338.380155778,15302629.91377441,16213839.338206964
臺北市士林區天母北路２４號三樓,25.11982998,121.526311,28465050.379240498,22141275.53999496,25682123.809592333,29649913.450965613,33168806.64862207,35644239.18185878
臺北市信義區吳興街６００巷１００弄２０之１號四樓,25.0174799864262,121.572239958482,16786555.610705443,14555074.436866386,15801451.763980087,17160793.174848493,18303259.82301157,19492496.36029958
臺北市信義區松山路１５４之１號,25.04677,121.577595,23744676.027012486,18987783.417402253,21221919.687924854,22951211.573970955,24848389.95748526,32121612.572092064
臺北市士林區天母北路４巷１號,25.11891315,121.5261666,33240748.02975735,28030074.763432838,30605346.46920582,33030206.729548678,36393777.176242545,39836354.64545378
臺北市大安區瑞安街２５６巷１號,25.02701499,121.539543,36311986.91737282,31915171.715829283,34288000.28703495,36583636.39279215,39226862.67091991,41182562.51552698
臺北市北投區三合街一段３８號四樓之２,25.127187228231,121.506254551426,27562168.34150508,23052925.997836407,25882026.924699146,28107962.17595915,30942814.68520844,33058495.053595547
臺北市中正區羅斯福路三段２４４巷９弄３號二樓之５,25.0175690167436,121.529847486963,27622241.53239245,22486479.9925648,24999804.360841546,28489510.67533942,31397995.824759305,33161875.47113667
臺北市士林區天母北路５６號,25.12153201,121.52636,44144317.587156504,34242342.078036636,39017376.7165427,43088140.62921802,49999330.208185,59473110.07733109
臺北市中正區南昌路二段１２８號十二樓之３,25.02553701,121.522535,19511277.609688386,15433775.32776175,16878556.162993338,20111897.72555673,22403322.711840443,23839772.139214102
臺北市松山區民權東路三段１９１巷７６號三樓,25.06510101,121.544861,20095961.07911057,14301718.410432138,19287730.41436103,21416960.884213947,24202198.00585473,27128078.305277973
臺北市大安區羅斯福路二段９３號六樓之２,25.02517001,121.524145,15363402.576769117,13214831.31367324,14329979.86544682,15558928.585735861,16689857.301401384,17847485.60524108
臺北市信義區虎林街１２０巷１６８號,25.04211499,121.573388,14266734.009406637,10218356.875700114,12085658.13289551,15286865.25013234,16799265.06728587,18233031.34635124
臺北市中山區吉林路３９３巷２２號二樓,25.0655799988031,121.531450013412,19262114.755479254,15822160.511366516,17909376.48240335,19651597.182524413,21626441.44112012,23947500.739407957
臺北市中山區松江路１１８號十二樓之９,25.05169089,121.5327718,35016836.935711406,26519750.232321467,30511263.829290695,35058759.1367032,41227528.79413934,46035570.11346148
臺北市中山區中山北路二段６２巷９之１號,25.05674501,121.522014,16362860.344697503,13971369.938696224,15141375.458664991,16053329.189052569,17508241.37538572,20466525.712802496
臺北市萬華區萬大路４８６巷４６弄１８號三樓,25.0207700091511,121.496299999532,10173898.725095402,8001414.065254838,9305366.373664118,10317191.544966476,11365200.12919602,12283697.832037665
臺北市萬華區萬大路４８６巷５９弄２４號,25.0199500075634,121.495459965195,3825883.676298063,2772439.1763657583,3215813.467478269,3789054.291651989,4279329.53794402,5182316.4466892835
臺北市松山區民生東路四段７１之１號二樓,25.05804601,121.551202,22216304.35443642,19093761.748797167,21059902.27531407,22702406.513896875,24254322.38160527,26199695.22912807
臺北市中山區南京東路三段２２３巷１０號二樓,25.05295199,121.5434082,26917984.032303937,22876686.93893099,25364493.252424806,27665447.008540437,30282461.34980933,32852010.30262664
臺北市中正區中華路二段４４３巷４５號五樓,25.0253222128815,121.509993699718,11223979.63832278,8511594.497593576,10703391.887532264,11782391.025293473,13102642.326646984,14769336.784496628
臺北市內湖區麗山街４６巷１１號四樓,25.08097999,121.579899,14736016.281132298,12289511.419483077,13798368.241747156,14896060.792233525,16101852.276390709,16827897.51512453
臺北市文山區景興路２６２號六樓之７,24.9901100131637,121.542700036216,7380878.898144614,4797982.243032726,7003628.06707363,7724259.686049591,8494558.806755202,9652218.569070457
臺北市松山區民生東路五段１７３號十六樓之３,25.0598399876896,121.56460999584,47633557.45840027,40359788.77462273,45336402.57677498,48880677.95616259,51661112.12846396,53893837.20546035
臺北市松山區民生東路五段１３７巷４弄３３號三樓,25.0599500001687,121.562879971025,30519193.10120272,25873421.97375662,29418057.667323407,31735831.063848224,33592683.68662827,34996506.79870425
臺北市北投區大同街２２８巷２０號三樓,25.13941099,121.499942,8934574.837834949,7628520.6409298675,8522896.473929662,9132650.956260141,9707914.082483608,10392933.716934185
臺北市大同區南京西路３４４巷３５號九樓,25.052870016104,121.512259981368,5216985.1519332975,4357544.531118271,4730879.812156605,5247908.334290797,5906296.489845912,6331238.6839483855
臺北市萬華區東園街６７巷２號三樓,25.0266699888868,121.497749984962,12892932.801028643,10628471.594625458,12126016.033665363,12946933.136863887,14022396.754458737,15673521.259455321
臺北市松山區八德路二段３４８號,25.04773199,121.545319,18473291.599124853,15293807.895731997,16520687.006627794,18351788.32795525,20817325.79969564,22808911.659920387
臺北市文山區仙岩路２２巷９號,24.99860679,121.5494637,30550410.250225473,24894270.4935332,26875015.659711193,30390088.514177185,34756743.742397904,38685558.138864756
臺北市北投區泉源路４８號三樓,25.14094198,121.50911,7107338.501022702,5170425.466109378,5725512.9102163,7535692.228997941,8492492.001267878,9381428.86683589
臺北市內湖區新明路４９８巷１４弄９號,25.05397002,121.577247,21272201.13011156,17796473.448551636,20035925.235451076,22112925.28206104,23661148.006003607,25185443.36502045
臺北市大安區仁愛路四段６８號十樓之６,25.0374699873093,121.547930008521,13689653.982922994,10836984.436109956,12293824.158551428,13717173.170397267,15335736.957097393,16902848.863826815
臺北市信義區忠孝東路五段２３６巷３７弄２５號四樓,25.03815701,121.573639,16521801.681684032,11963164.108620495,14648486.553193355,16638866.146303365,19408183.784102634,21598007.017344825
臺北市內湖區麗山街６２巷１２弄１０號三樓,25.0810899981675,121.579870004943,16125215.45178953,13814564.518365217,15545522.695997864,16606905.969312437,17444806.73050923,18096043.178105056
臺北市北投區福美路２１９號七樓,25.1002499810887,121.504230034307,28940465.450164363,25046128.699629504,26328900.286785647,28225507.782945573,31476160.567100577,36116847.88659972
臺北市內湖區成功路五段８３號,25.07384502,121.6053,23890919.509734623,21078314.74896906,23034475.76966455,24883104.66550854,26624515.311389346,27526981.46714928
臺北市中山區新生北路一段５８號五樓,25.0464799883992,121.531150025097,26833033.75346227,21287419.1257616,24236647.101447403,26944195.174218424,30084634.397630863,33686318.58527537
臺北市文山區和平東路四段６６巷４３號,25.0054400111574,121.565130009113,35325285.99053618,29829426.298746962,32425502.305715717,35399806.50104582,39087092.43673123,43481711.558089115
臺北市大安區信義路二段２０６號,25.03341,121.530579,80992750.2671353,61769631.788446076,66319332.47540705,83284930.15460666,98146475.27496418,107602684.622604
臺北市內湖區康樂街１３６巷１５弄２０號五樓,25.07241699,121.618189,13657079.725598304,10484450.238741651,12816958.994576614,14388905.888431005,15456138.624818029,16296375.552725589
臺北市內湖區行善路９號三樓,25.0560499844402,121.57498000263,23601922.950136743,22024345.141628444,22797461.98852936,23748984.464562833,24821419.22444097,25945027.654373217
臺北市信義區莊敬路３４３號三樓,25.02798901,121.564373,19074221.668731283,15897260.12896261,17288952.937041737,19027731.09124172,20968276.87389846,23415756.55569234
臺北市信義區福德街２２１巷３弄１６號二樓,25.038198,121.585613,16039765.174893161,14554113.118221492,15373487.599210307,16228316.109479781,16976493.291456845,18241894.12346628
臺北市北投區新興路１５８巷３３之１號五樓,25.1393899904282,121.485699993319,9436134.490028147,6006442.551343561,8366952.439138209,9760681.744714543,11675355.621687025,13981985.950373378
臺北市文山區興隆路四段１０５巷１３號十一樓,24.98809601,121.561382,23109611.34680236,19788172.966338594,21966499.90039552,23563400.491901573,25561737.174806885,27382784.462838337
臺北市士林區中山北路六段２巷４８號,25.10351,121.528118,3859022.0939109954,2474940.7518499787,2867796.150996493,3463278.282198799,5133494.225504438,7353024.045267001
臺北市大安區新生南路三段２號五樓之２,25.0257699820333,121.534630023658,9795462.647445444,7464860.646105277,8597753.511720108,10300240.416701416,11409932.35958722,12094683.020065762
臺北市文山區景興路１３７巷５號二樓,24.9942199955668,121.545149982695,14489606.40159029,12822372.874407774,13708702.887023676,14759367.207711412,15688968.584276728,16736491.865614034
臺北市內湖區成功路四段１７８號十六樓之１,25.08355201,121.5938529,68416802.447335,60053083.97490349,63690666.013961695,67223041.60435975,71944898.09609602,80768956.44475377
臺北市中山區復興北路３８０巷２０號,25.06092498,121.54303,10367777.625932116,6426978.535732081,7434858.782873062,9244772.408977084,15148640.912011294,18478590.098994605
臺北市大安區光復南路４３２號九樓,25.0360899907705,121.557369959335,35548186.56088188,30506060.272316363,33869892.814866394,36216578.26351081,39142669.5110678,41065929.95585658
臺北市中山區龍江路２１巷９之４號,25.04785102,121.540993,17826902.34422477,15141452.039158141,16515827.703052755,18100525.710106056,19785236.929885827,21652781.375105664
臺北市內湖區康樂街７２巷１７弄７３號,25.0709900143887,121.617099988096,13064340.837414525,10538894.492176045,12415796.213256914,13551569.421308482,14393015.589319374,14988915.401846917
臺北市大安區建國南路一段３０４巷１５號五樓,25.0357700116168,121.536549982399,27089540.834627938,22512787.435810078,25766419.964569766,28056244.542149253,29448899.097260386,31502307.488633
臺北市大安區忠孝東路三段１０巷２０號,25.04085699,121.533353,20674173.198267184,16672003.543321302,19217770.020655274,21479986.87432532,23038054.64986559,24760428.983414657
臺北市北投區東華街一段３６４號三樓,25.10977702,121.519212,24502179.062666465,20690414.41682324,22607889.98594691,25290662.89893068,27999943.848524652,31675597.684354942
臺北市大同區承德路二段１０９巷１號六樓之１,25.0566600193533,121.518870034031,21043159.787877943,16794117.81438584,18093339.318344694,21401344.620039463,24150827.709922563,25648644.069653057
臺北市大安區敦化南路一段３４４號,25.03487298,121.548409,37365622.02212349,32377475.30219388,34747513.65277524,37470344.514743395,40554203.00212051,44247988.751424365
臺北市北投區石牌路一段３９巷７０弄１７號,25.1156407,121.5105577,11750808.658071015,7665623.626246394,8989061.734290097,11364851.29723188,16277774.55051658,18075406.20066947
臺北市松山區民族東路６７５號七樓,25.0639399956278,121.547690034633,24394402.587354064,22390102.244154315,23292097.67545404,24371394.819580242,25560872.5552557,27198648.425639424
臺北市松山區慶城街２３號五樓,25.053514,121.5452,62474707.69689292,49102111.016870365,56470436.76317538,63682195.4981641,68424281.33054271,76444176.70728086
臺北市信義區忠孝東路五段４２３巷５弄３０號,25.04188901,121.574289,32331241.843158536,23647797.464430388,27894589.769444566,31975117.22107771,37306161.51295077,46943380.49202169
臺北市中山區新生北路三段１號十二樓之２,25.06288702,121.527991,7513268.535958087,6477580.961153772,6989663.774569867,7644366.930705148,8203035.158254856,8758802.26482371
臺北市北投區文化三路１０１號二樓,25.1404500078133,121.498980029253,18555664.981003664,13986564.150411315,15638621.697489278,19429555.86061932,22306118.40570287,24391452.021693815
臺北市信義區福德街５１巷１３號二樓,25.0366100040435,121.58127003423,15489861.533238469,12986052.332459936,14321068.0333969,15669620.18679001,17120063.1570902,18674124.280055508
臺北市中正區仁愛路二段１６號十二樓,25.03809109,121.5263531,88574104.58509448,78130928.00048932,85039568.33555613,89776826.89999825,95335526.31181361,100635080.93712857
臺北市信義區永吉路２７８巷２弄１０號二樓,25.0451199826994,121.574099986616,15386590.319546925,13122705.94010463,14977462.108972097,15945582.509027272,16955528.116710417,18180805.833361316
臺北市文山區興隆路二段２１７巷３號,25.00198398,121.549101,14141132.000582231,11483224.748818282,13399889.24169629,14621204.183740713,15664926.59105931,16703134.073355751
臺北市北投區振興街３１號三樓,25.117971,121.522313,7588029.598597855,4238717.857552142,5345110.300086195,6788002.621597867,11799801.37522527,15012932.804811172
臺北市中山區民族東路１４８號三樓,25.0681700068843,121.529080030289,15830644.42558837,14431551.186361708,15282231.827398878,15945579.210031278,16604255.859348904,17295167.77515714
臺北市南港區福德街３７９號七樓,25.04089731,121.5910304,23715081.25007102,21428431.1744755,22463420.47717943,23691059.048716113,25414837.03279484,27434581.732408006
臺北市大安區溫州街５８巷９號,25.020531,121.532069,14915263.350192532,11359986.67957769,13659391.327759327,15703259.075116416,17124208.77650383,18440725.632428527
臺北市萬華區中華路二段４１６巷５８號,25.02736669,121.5043944,33385313.816169094,30550164.372151975,31592124.823082294,33094258.806125592,34637064.35978673,37684622.204459876
臺北市北投區中央北路三段２４６號五樓,25.136020004347,121.479980014954,13311697.502204843,9789637.59099931,13464687.839399286,14527744.901957117,15592310.73578161,16599361.958321199
臺北市中山區長春路１００號六樓之４,25.05476198,121.52795,11150440.193058882,9520257.629308261,10471916.368051741,11208956.094465338,12078885.6166745,13156684.580285937
臺北市文山區溪洲街２３巷１１號四樓,25.0057000177939,121.535160011395,13580944.089650402,10950742.577344954,12429135.934920717,13885611.623499665,15131169.478329726,15984646.207338294
臺北市大安區信義路二段２２８巷７號六樓,25.03301199,121.531869,29508187.78636504,23832892.024445027,27496975.353259396,30224741.210840527,32736052.694592398,35968070.21151571
臺北市文山區木新路三段６７號四樓之２,24.9822700000286,121.563680023683,9047955.427035717,6728077.093702966,7882797.004167176,9205433.609218145,10384076.701719876,11595477.716909166
臺北市萬華區武昌街二段１２４之２號,25.04536628,121.5037647,10192967.079832684,8687806.777075974,9494898.540938582,10291377.112074818,11197769.576893851,12106383.23299992
臺北市信義區基隆路一段３５０號六樓之６５,25.03701301,121.5617294,9956218.51598779,7108351.811014237,8402136.35219272,10143006.816279914,11787253.351147776,13711935.85408638
臺北市內湖區安泰街８７號四樓之１,25.07668799,121.6169261,26724625.058757655,23960063.569287375,25447021.654025234,26695750.672402013,28028273.55236759,30462431.284043204
臺北市文山區萬美街二段４９號六樓之１,25.00517762,121.5645728,6544073.395041069,5087144.907944031,5967579.688503605,6594959.227741911,7607432.77172793,8437144.673674168
臺北市萬華區昆明街４６號七樓之２,25.0464299903467,121.50571002695,9953186.507586831,8318729.100866359,9170616.862636149,10166705.40448622,11237795.97787639,12155423.89539107
臺北市大同區環河北路二段２８７號九樓之１,25.0711900065985,121.509439973864,22770469.556971747,19077773.366167508,21944675.188953225,23334972.185129553,25228674.442994304,26956131.70096569
臺北市文山區忠順街二段５６號四樓,24.9847399792563,121.564370021952,11949117.94203948,10105374.695375785,11287520.505925475,12328407.198814385,13304937.179681048,14640902.739043426
臺北市士林區美崙街８４巷６號,25.09713698,121.521576,14044730.84716469,5047008.04620648,13172216.837472862,17479471.78004831,21393610.344575204,24726944.018907756
臺北市萬華區漢口街二段５５號九樓之９、漢口街二段５５號九樓之１０,25.0459399842871,121.506189974726,9008069.179128258,7610703.128251171,8436066.209995737,9075585.03526607,9854764.268061211,10685039.138382234
臺北市南港區南港路一段２８１號,25.05453198,121.608495,6327184.012581542,4051006.072106113,5191543.448432941,6480509.670103077,7745702.068531198,9796154.4986791
臺北市萬華區中華路二段４１６巷６２號七樓之２,25.0271799857855,121.504089972705,31792688.203311224,28783895.027344055,30681917.66416374,31973160.246243186,33409596.01382908,34650444.32977844
臺北市中正區臨沂街７１巷１９弄３號三樓之１,25.0353900180363,121.529450007495,27618144.67656017,23879482.825295717,25771103.27348244,28282773.586073194,29813372.521155983,31502558.740984373
臺北市文山區辛亥路四段２０９巷１６號二十五樓,25.0025700056006,121.555500040555,38579220.159688294,32851702.90349686,35981532.25596351,39106109.608572245,41333541.57529213,45974533.49763284
臺北市大同區民權西路１０８號,25.06272902,121.517196,50682293.9265687,42579509.318233214,46607685.9583042,50859684.371072344,55870279.10118497,61409085.75698069
臺北市信義區吳興街６００巷６０號二樓之１,25.0197599898184,121.570280018062,13209096.263526687,11098831.76263559,12008071.287812429,13243545.555903794,14716607.595094986,15694439.262308367
臺北市北投區中央北路二段１１３巷１號,25.13688401,121.494698,12590673.668784065,9860545.927079584,11408932.640326522,13075691.619181665,14516076.719840959,16390368.913283357
臺北市中正區開封街一段４８號,25.04589699,121.512038,9420477.728318868,8234781.841916811,8649853.13887423,9150611.3528555,9941031.31336268,11523364.408709329
臺北市大同區民權西路１６０巷２６弄１號十六樓之１,25.0616125506636,121.515490031576,49802692.21657953,40680359.00461128,44047591.78336062,49901816.44316587,56104777.46919002,61592005.72522481
臺北市大同區重慶北路三段２０３之３號六樓之８,25.069714,121.51406,19427476.59323432,17180494.64833134,18104383.83065349,19522742.16217097,20756989.377616018,21893522.535298668
臺北市內湖區東湖路９８號四樓,25.0684199971466,121.615029993288,13036946.644740406,10441230.515005292,11933729.447078021,13606027.509426672,14653438.63305083,15475358.507861901
臺北市北投區溫泉路８１號八樓之１,25.1355100074483,121.505840030269,12586224.34489458,9807787.261351068,11802970.47418155,13332402.405808326,14268478.861847954,15318935.645082442
臺北市信義區永吉路１２７巷１０號三樓,25.0463400106162,121.570470035807,13940119.39744744,11584032.99342308,13314820.382329607,14413204.984193059,15514745.492960513,16523533.335194282
臺北市中山區復興北路４４８號七樓之１３,25.062720683849,121.543981115059,11948052.898102544,11070195.994372696,11463740.660202319,11887511.606967028,12549040.187011372,12896802.443069212
臺北市內湖區金湖路３２６巷３８號五樓之１,25.07406001,121.60364,37562961.28485569,33390040.332500815,35392675.47564946,37467956.60849996,39325852.5131438,41134685.638603166
臺北市內湖區文湖街２１巷７６之１號二樓,25.0886099902394,121.560010007378,25843117.81438048,21594735.983993266,24161109.932304416,26487302.810933065,28151537.05191558,31625970.638841204
臺北市內湖區康樂街１３６巷３０弄９號十二樓,25.0719300029203,121.617220016949,34471420.430850506,30774857.114911515,32715986.190320436,34682268.97949031,37154726.475467026,39136628.39816856
臺北市松山區新中街４巷１０號四樓,25.05752398,121.561178,19135039.83822725,15460487.191551685,17902375.17934195,19940906.104655124,21797696.365464054,24036413.667530313
臺北市士林區忠誠路一段９０號,25.10507741,121.5278301,23441296.62496202,19529986.066646002,21999102.92951317,24485548.882874794,26221205.757380106,28751366.54774812
臺北市文山區樟新街１５巷１１號三樓,24.9793699872584,121.55571000723,13348017.378630176,9831295.554927606,12089468.23337311,14060778.435132766,15745509.98533574,17403282.13928735
臺北市內湖區文湖街２１巷１１８弄１２號六樓之１,25.0914900121705,121.559859971311,20793932.48358934,17833661.638519354,19135934.350103743,20821608.883302644,22700058.3832858,24440117.463439647
臺北市文山區育英街３１巷３４弄９號,24.99036801,121.537356,15670005.58279465,12916048.179573085,14290554.100800175,15680461.336022777,17204606.877812486,18869150.756120194
臺北市中山區林森北路２５９巷９號五樓之２９,25.05438199,121.5260639,5196529.307173139,4471267.991691041,4840487.969357402,5337050.42353987,5900229.668844624,6368885.944480634
臺北市文山區辛亥路七段６９巷１６號,24.982213,121.554464,13945290.142538518,12417604.084049262,13357025.502022212,14185796.41388195,14866874.706416655,15577165.016120598
臺北市大安區和平東路三段３００號,25.02056201,121.556286,13141510.216337167,10427431.97832234,11907029.643474387,13117878.027300378,14544199.553390615,17015737.296814285
臺北市松山區八德路三段１９９巷２１號,25.04927502,121.556479,11867710.617848698,9921700.381962165,10945945.08668633,11992114.705219112,13094125.522532571,14645313.194202915
臺北市大安區仁愛路三段５巷１弄１４號三樓,25.03885141,121.5342939,33023556.51857879,28498605.25675755,30075803.07455562,32428550.03364229,35245073.61708958,40204250.722971246
臺北市北投區三合街一段８２巷１２８號三樓之１,25.1295700041249,121.504630018726,12118078.05408994,10584372.489664381,11431855.514668234,12107760.438154548,13269557.277877858,14395986.50337448
臺北市大安區和平東路三段３４６巷６號二樓,25.0193976,121.5571724,17576210.447633334,15143437.348065771,16191934.40632575,17463154.119945724,19001930.879913405,21270108.83610592
臺北市大安區新生南路一段９７巷３號二樓,25.04120702,121.534087,81599049.90197527,69655961.6357849,79059671.28937323,84472169.39143378,88946451.08859643,93792030.63924544
臺北市南港區福山街２巷１５號,25.0450600101822,121.617120020845,12595802.263709327,6255794.294289537,10838272.706844341,13887269.13646198,17009482.148369327,20893910.957447845
臺北市大安區信義路三段１５６號十三樓之３,25.0331800035356,121.54098996033,14236211.85812737,12903091.526952468,13493886.21806139,14388623.291384246,15275383.188336233,15893041.821053497
臺北市南港區成福路６１號四樓,25.0435700011643,121.587110041448,18892768.691772155,16478106.75651528,17289509.884992816,18728775.276778553,20406185.302454535,22753651.721374158
臺北市北投區大度路三段２９９號十一樓之２,25.12295999,121.46649,11565132.479308994,9585998.145651188,10620156.08952725,11597333.548512915,12632431.467681793,14091706.76047039
臺北市中正區南昌路一段５４巷２４號,25.03091899,121.516208,16504061.870499723,14172912.857775932,15458890.814827513,16647538.594987815,17964682.815396648,19297872.197364744
臺北市松山區敦化北路２４４巷２４號四樓,25.06071099,121.548616,24212921.4997326,19897013.75431935,21693122.161131322,24576023.49789282,26979785.251679674,29203550.389573354
臺北市內湖區東湖路１１３巷４９弄１２２號,25.07101001,121.61501,12621462.603703903,8325858.477962501,9690544.602367386,11669397.701471806,17515986.601623125,19798474.778114825
臺北市南港區興南街６４巷２６弄８號三樓,25.055018,121.602009,13877219.721552003,9535162.565782582,13527514.901623106,14844688.535625368,16018886.958607625,17247511.02106202
