土地位置建物門牌,緯度,經度,pred_mean,pred_0.1,pred_0.25,pred_0.5,pred_0.75,pred_0.9
臺北市內湖區民權東路六段１４６號六樓之２６,25.0688168,121.5895168,14382097.32995223,12259672.644592848,13517031.304774549,14753732.462967837,15757773.199273739,16699726.632546324
臺北市內湖區康樂街６１巷８１弄１９號,25.071434,121.6206856,13513203.248910459,11000598.12719727,12202478.2655359,13721568.302158613,15047756.522092225,16204773.326809587
臺北市士林區德行東路３５８巷１４弄１２號,25.10979102,121.538883,25385503.745133176,19716273.43843646,23338972.982326612,26601832.159445133,28084411.217234034,31593005.547815
臺北市萬華區青年路３０巷７號,25.02658298,121.505008,18531640.461014364,17182822.94451506,18099238.606558103,18827046.573049676,19666521.199958067,20367589.484772094
臺北市中山區新生北路三段８２巷２９號,25.06714549,121.5264809,10624070.043904126,9299183.893495884,10058008.596092157,10679288.813979942,11375605.863448637,12264821.248346943
臺北市士林區承德路四段７３之１號,25.08184198,121.523282,31487703.68608805,27062320.72744096,29532873.946762495,31616311.095200036,34329114.089876436,37977827.899166234
臺北市中山區敬業三路１６２巷４０號四樓,25.07785199,121.556995,31861667.873633396,28902992.274460997,30533561.17423583,32111582.351466175,33661968.5328896,35634987.290604986
臺北市中正區中華路二段３１９之５號,25.0278199860024,121.506270021902,6509253.683462623,4823328.5363271,5468701.650081887,6475703.096261363,7699423.032561278,8761161.861788196
臺北市信義區林口街１８２號二樓之１,25.0408799969782,121.580899973205,33200311.483241856,28385563.687762026,30384537.965952806,32437510.08164624,36141870.857186705,40264607.58645984
臺北市萬華區中華路二段４１６巷１３號十一樓之３,25.02694999,121.504242,18376791.33861884,16799535.433442306,17811263.12048722,18866829.568528887,19800269.403822653,20558159.495132484
臺北市中山區五常街６５號四樓,25.06444098,121.540044,16880404.65256048,15301401.602697164,16222307.201040851,17147659.014124867,18048299.179936238,19028358.705424838
臺北市大安區信義路二段１２號,25.03490898,121.524912,18988075.96566101,16201433.818794774,17776409.076586984,19535661.045403246,21162599.765322052,22156995.30605184
臺北市信義區福德街２１１號,25.03834799,121.584605,19881913.282892056,16907499.822568577,18235294.37099353,19436003.50474346,21833075.51713662,24764441.61750684
臺北市文山區汀州路四段２８３號十二樓,25.00148295,121.5355503,51719674.868796654,43161623.126104005,46844856.22028945,51995396.65481111,58460181.90360228,64154496.01483925
臺北市中山區德惠街１１２號四樓,25.0664999964957,121.529570036349,16655466.431369506,14957185.280341713,15742355.461892897,16722991.934349533,17548684.653318323,18756980.28786752
臺北市北投區懷德街７５巷３３號八樓之１,25.1136000059143,121.518589994646,51611791.0335543,41918437.018763356,49394771.52772947,53244806.817117944,57521842.87725793,61923863.54551551
臺北市中山區中山北路二段１１８號二樓,25.06101299,121.522733,24555684.265085958,20313811.800514113,22086927.74114828,24293193.251816258,26872895.568051342,29735159.76945963
臺北市中山區林森北路１０７巷３號五樓之２,25.05033101,121.525429,17408639.56800761,15376822.198856454,16412630.187643899,17418041.710504808,18561943.316257533,20133014.637072694
臺北市大安區羅斯福路三段２８３巷１９弄４號,25.01946801,121.531541,28490554.55343835,24119527.375687875,26741930.389735952,29027611.977945108,31123964.116739485,33823196.51059808
臺北市北投區湖山路一段１４號,25.15251898,121.547347,9397075.30123744,6879358.862229863,8309609.985161786,9692793.89554793,10974995.117936214,12429699.121077271
臺北市北投區新民路１巷５之１０號一樓,25.14012781,121.5075494,16997806.188474327,12794511.683685971,14077548.740823401,15583861.906661674,18765165.634282056,26941892.976689592
臺北市中山區大直街２巷２１號,25.0809200131711,121.545419963796,15997403.497962208,12175214.87438808,13974149.738654075,16845767.754266623,18439742.819539577,20937820.792353544
臺北市信義區吳興街３５０巷３號,25.02546899,121.566214,39713765.86377986,30286584.72122899,34565101.05052735,39825016.558247045,45846417.59216291,52995336.66474264
臺北市中正區忠孝西路一段５０號,25.04622799,121.515827,10963593.829535186,7726000.897183817,9278620.823692301,11156241.332020748,13270334.916186875,14732900.048974209
臺北市信義區吳興街５８３巷１５弄１７號,25.02266801,121.570276,11622199.36763238,8192251.630516794,9445619.060091693,10648397.984018952,13312223.823622206,22239949.528736185
臺北市內湖區星雲街２１０巷４１號六樓之１,25.08001949,121.597846,7711624.143655925,4233691.973793463,5064164.132033935,8013495.815678171,11520966.003554435,13808754.975297002
臺北市松山區復興南路一段５號三樓,25.0454099965493,121.544169970576,25496512.014477037,20364261.220047172,23330254.796359424,26277365.660683468,28094891.614367064,29860806.719819967
臺北市中山區敬業三路１６２巷４７號十樓,25.07903702,121.558376,31690577.167014852,29576343.878446747,30552254.26986335,31807846.670905873,32935249.009687986,34016093.94348428
臺北市士林區忠誠路二段２１巷１６號七樓,25.10923002,121.531452,63285145.21253331,57364952.513854735,61277917.3218837,63786314.54974944,66568680.34930724,68458577.78280608
臺北市松山區南京東路三段３３５巷２１號二樓之７,25.0534500018942,121.547609987458,7750059.468582171,4267693.828589872,7981044.015517527,8819063.7412234,9739762.255632784,10248032.81382823
臺北市大安區敦化南路二段７０號二十四樓之２,25.02965478,121.5483944,103405179.97343391,81555812.05946757,89973990.33983508,101139424.45861931,119079164.92300226,139525363.37903917
臺北市中山區中山北路三段３９號七樓之１２,25.06603799,121.522533,6803666.876670636,5732700.444934505,6175651.134040819,6753054.822729284,7899213.251415619,8720897.730924575
臺北市內湖區文湖街２１巷１１８弄８號七樓,25.0911011,121.5597397,23285947.129134983,20622472.875513278,21870965.503316566,23475395.82016335,24949999.94658655,26780211.058734417
臺北市內湖區康樂街２０４之３號三樓之６,25.0762800011208,121.621290017674,15662897.051413586,12477998.659613905,14002034.196456933,16153501.235821972,17256293.64141711,19543468.78133839
臺北市中山區中原街２２號五樓之１３,25.0567399827096,121.528779958155,4474690.591470803,3450364.408864213,4084808.9708882393,4558022.9145177035,5014390.172245359,5757876.527178761
臺北市信義區永吉路１８７巷１號四樓,25.0468300166758,121.57285996786,22509549.67785006,18546363.134146083,20703329.66365784,23212015.08973903,24948346.217804886,27049504.2215028
臺北市北投區立農街一段２７９巷１４號四樓,25.1201500022412,121.506609991894,14976453.7337478,12815250.36594445,14029340.367925702,15304066.70969387,16389190.822331605,17412743.00854751
臺北市內湖區新豐街１０６號,25.06078002,121.58477,46916293.222185604,40362362.91762383,44518986.01123886,48018847.972137704,51889953.904495224,55217655.227299064
臺北市大安區光復南路４２０巷５號,25.03635301,121.556661,26862084.924865298,23564389.349696007,25834234.223236162,27344515.812794432,28830745.73539724,30298303.123526573
臺北市文山區羅斯福路六段１５９巷５弄２０號四樓之２,24.998313,121.541318,4811686.597755489,2774037.604545654,3464716.8895418574,4477301.577360787,6323022.723345425,9686294.350336954
臺北市松山區敦化南路一段８８號六樓之２,25.0467399950357,121.548510036221,61006610.288046226,50372347.4113352,54966922.01511055,62980296.52618059,67671039.24701001,71006354.26713313
臺北市北投區溫泉路５９號五樓,25.1350699994411,121.504479982659,24412797.142803602,20013017.155728646,22394637.87611294,24624743.0742028,26833789.59691682,29502975.270487778
臺北市南港區重陽路３３２號十樓,25.057943,121.60641,11837493.12033063,10259772.933645409,10902861.3602559,11590845.3225151,12890181.411863342,14161980.131280832
臺北市萬華區康定路１０５號,25.0392682,121.5020232,20958298.938285343,18643515.893673327,19685540.279354803,20931068.90088917,22230898.727489244,23512795.43718125
臺北市文山區政大二街１０６號,24.98749239,121.5842669,27796276.38592477,25098750.474275045,26199620.063547067,27438963.708128303,29681297.122244373,32330179.22057124
臺北市中山區松江路１７０巷１６號九樓,25.0559400138706,121.532179993359,32423627.823358882,22527043.60551285,26217900.742196146,33500653.943010055,39330232.93953196,47013345.47079133
臺北市中山區復興北路４００號十五樓之３,25.0616899994489,121.543960003901,24533306.384239286,20769153.57666666,22839942.45296207,25027429.25045179,26607633.516413577,29473867.71104756
臺北市信義區基隆路一段１０９之６號,25.045266,121.567162,10950429.778811973,9226487.001210077,10082849.64103086,10954843.8624949,12158074.564596426,13557148.150862908
臺北市大同區寧夏路１６５號,25.06155501,121.514243,48685116.93004443,40096362.79183674,43577987.27499892,47928564.08258346,54822966.9351078,61268215.95178797
臺北市士林區福志路５２巷１２號六樓,25.099369,121.531157,24279987.886229526,17431304.383224398,19711560.528713614,24174224.43820823,28758442.647046063,33369928.707346708
臺北市文山區木新路二段２９９巷７弄２號三樓,24.982356,121.565856,13563590.510900022,10836068.677996214,13061281.075286584,14127777.874033388,14976645.240397345,16031615.00412091
臺北市信義區松山路１１９巷３２號三樓,25.0473199808259,121.579609998306,22230584.044180557,18968155.522759385,20415949.29219866,22328387.804224685,24094094.040405482,26087026.362617124
臺北市中山區五常街５３巷１９號四樓,25.0653199921666,121.539709959896,17591251.523157015,15848586.834192157,16523467.394103846,17570084.03691367,18557582.728263147,19929900.715294115
臺北市信義區虎林街１２０巷１７５號四樓,25.04234901,121.573714,20469666.922112662,15769324.708328772,18348348.2215584,21265024.899169125,23744015.162452467,26455267.073760655
臺北市內湖區內湖路三段６０巷３７號五樓,25.0887795964584,121.593124961165,56671142.773289666,49700639.60325354,53283481.56521813,57654697.01415015,62244861.05922389,66404374.46023599
臺北市中山區中山北路二段２０巷１９號三樓,25.053649994104,121.520999959447,14962913.308203533,10833863.99467723,13899114.84919743,15727236.12247303,17325812.946424685,19772000.733009383
臺北市大安區永康街１２巷３號,25.031755,121.529096,6680420.567266728,4488997.713832431,5416732.126300877,6418930.805070605,8394860.973502629,10468266.144514685
臺北市中山區松江路１９４巷１０號,25.0570400129338,121.532330029426,35791451.74117539,30207676.44250184,33740180.75634749,36233607.02208116,38843662.21937888,43914810.950444594
臺北市萬華區民和街１００號九樓之２,25.02548299,121.497528,32823576.387584493,30226375.73148721,31295231.90957263,32724819.630659796,34012761.882492475,35335667.235140376
臺北市信義區吳興街５２４巷３６號,25.02246102,121.567754,17872666.01751881,14892401.39480218,16512389.752312597,18047572.805846803,19489462.541738905,21907352.776196413
臺北市中山區中山北路二段５９巷２８號五樓,25.05578201,121.52411,10567841.325760541,8090308.912872137,9872828.631721802,10932624.552198755,11916043.248346357,12953166.877356313
臺北市南港區成福路２０７巷３號二樓,25.0402299803869,121.589160003508,15761126.284908457,14324965.510092424,15224576.995137015,15792680.812019182,16523393.66790065,17279751.552725647
臺北市松山區寶清街１０１巷３２號四樓,25.0527499872506,121.568879988775,19052834.1691142,16520603.240283055,17588771.55036502,18893721.393743705,20538957.939119045,22780487.208530415
臺北市內湖區文德路７０號十四樓,25.07821299,121.581415,63863556.27607099,57454070.31903712,60932597.9979832,63901570.04692582,67197802.57969901,70603403.5978162
臺北市中山區民生東路一段７０巷１１號五樓之３,25.0573200104094,121.526530003886,10553751.885899493,8753467.06658854,9542312.725808429,10750679.591039898,11546504.308702525,12227244.486376002
臺北市大同區歸綏街９７巷８號,25.05919999,121.515868,8629594.464389607,6962105.264758261,7608712.850134743,8509576.66191121,9830883.306913862,10912286.413986612
臺北市文山區汀州路四段２８１號,25.00148295,121.5355503,36397510.82088855,28416624.971853573,32517044.353046406,36062326.00457171,40194150.016438216,47639797.04293588
臺北市北投區石牌路一段１６６巷２６號,25.11402484,121.5137351,19391950.52096442,15415532.119804766,18160020.702234082,20219456.286681324,21770668.61004028,23380803.57889931
臺北市中山區復興北路４８６號五樓之３,25.062720683849,121.543981115059,18820272.4759396,15602045.214887248,17381815.873114597,19122153.65275315,20893503.078749105,22503515.666737575
臺北市大安區安和路一段１２７巷２９弄１５號,25.03573699,121.55352,17696125.301411796,12272182.368033249,15279753.535484813,17966323.749692533,22214984.44855784,24524951.783081703
臺北市北投區永興路一段２之１８號三樓,25.13895669,121.4998551,12938997.985037584,10141057.800419679,11652716.802050818,13387909.677906496,14512481.625044018,16055709.734681878
臺北市南港區玉成街２３５巷３號,25.043304,121.585509,19665869.60235927,16769377.483566944,18086867.029647965,19551683.539890766,21434080.379103452,24227784.22474873
臺北市大安區忠孝東路三段２５１巷５弄１之２號,25.04271702,121.541749,21712163.04166897,17869096.450904567,19717555.775790244,21399183.665658403,23428059.21593983,27698399.58258469
臺北市大安區通化街３９巷５號二樓之１,25.0307199987726,121.555589978376,11480075.958312834,9212254.310053928,10465525.313335098,11341484.343391337,12523993.539865041,14697005.89105716
臺北市萬華區艋舺大道５７號四樓,25.03382801,121.503877,8006017.14358882,6387436.535732182,7476292.177649724,8140138.688308797,8872056.6103803,9870436.44939979
臺北市信義區吳興街１７９號四樓,25.02862,121.562442,9647857.517785508,8165641.384918413,8925668.220810106,9916311.685984587,10558220.723362945,11215008.486281691
臺北市北投區行義路１９２巷１５弄１２號四樓,25.13318932,121.5292574,24766758.937213402,18989377.152328413,22310352.1289857,25718169.172422595,27443653.770752173,30764132.77355235
臺北市中山區新生北路二段４３號六樓之５,25.05562402,121.527798,3644119.4514544983,2098394.1961318855,2503502.296807287,3132508.2734412206,5767795.033881452,7259150.012843749
臺北市士林區天母東路８巷２３號,25.11719882,121.5318108,9576129.06277732,6907522.66431865,8606911.048925227,9878027.366446733,10868944.807099301,12310553.774604801
臺北市內湖區康寧路一段８１號三樓,25.079859995786,121.592949964848,16938649.805173095,14810770.310611494,16138958.319546089,17117562.611963313,17940044.823265262,19200030.372494742
臺北市萬華區中華路二段３６４巷１５號,25.02837248,121.503805,32439295.721873377,29941635.4138648,31279187.11491722,32766730.714009427,34136536.496655874,35874607.12498633
臺北市文山區秀明路一段１９巷１６號三樓,24.990014,121.564166,16786649.561653167,13327329.436890112,15465450.82335192,17200223.262329005,19236743.027995177,21014846.30216389
臺北市北投區尊賢街２０６巷１２號,25.11539201,121.508675,16317920.151262295,11699959.329314813,15178113.313676031,17210276.206918135,18491789.067244645,20359370.97420751
臺北市文山區興隆路三段１１２巷２弄１９號五樓,24.99921402,121.556517,16660338.987173488,13427788.128613532,15276238.125012914,16904445.135172926,18551763.875120413,20235595.490628485
臺北市信義區吳興街６００巷６０號五樓之２,25.0197599898184,121.570280018062,15740543.66520367,13961901.63062266,14757420.8599348,15641105.033119943,16686987.73717508,17571169.82861266
臺北市內湖區麗山街３３８巷９號五樓,25.08237901,121.573478,21386624.737663463,18712038.131332904,19861012.30626517,21279764.246989436,23247385.193436876,24985245.798275776
臺北市士林區美崙街１１４號四樓,25.09708598,121.519637,25347744.403501566,21427174.228873625,24299720.98723512,26061104.829238057,28398318.7225701,30252573.28313961
臺北市中山區民權東路二段１３５巷２０弄１號,25.06389302,121.534861,22457711.322937164,18943034.640208695,20382041.618002616,22439056.71297772,24680233.739490043,26474627.384159986
臺北市中山區民權東路一段７巷１１號四樓之１、四樓之５,25.0634929,121.5232404,2388671.369749206,1983160.2701308883,2198557.313973466,2378967.8357614335,2597281.1723471056,2921142.8009263766
臺北市文山區福興路８２巷６弄７號,25.00605,121.551641,23130870.78380765,18570926.146177985,20704536.137116678,23408804.83698237,26261582.189072683,28551842.511664942
臺北市中山區復興北路４８６號三樓,25.06507599,121.544121,20037453.27749642,16618531.18254631,17976433.339293107,20174273.398852453,22278002.55040147,24221208.87285549
臺北市內湖區星雲街３３巷６號五樓,25.0786999822961,121.591020031642,17281083.064722206,14803689.357058637,16641018.870186113,17512236.872419354,18841308.992434613,20115033.21585378
臺北市大同區哈密街６５號,25.07307359,121.5152585,14062797.741834579,11271179.524399763,13127295.964364236,14545370.39261226,15835825.86643006,17054451.061253432
臺北市內湖區康樂街１３６巷３０弄１１號五樓,25.07204701,121.617189,34735278.89933865,31007435.809203465,32862322.88275475,34859680.044424355,37310638.36066922,39327516.15854475
臺北市大安區通化街３８巷８號,25.03084778,121.5539297,32128275.85273903,28370538.432309154,29834494.869517587,31688696.857123103,34064834.324680656,39196095.13758439
臺北市內湖區內湖路一段２８５巷６９弄１３０號三樓,25.08523409,121.5690098,16837644.845533535,15506996.502910394,16043224.452642545,16685811.96820708,17734306.866720956,19465203.98410129
臺北市北投區紗帽路１１６號六樓之３,25.1507999818543,121.54727999193,10363022.865441214,6854297.858359894,9019515.81381169,10754588.213546561,12428709.862336947,15118240.62026212
臺北市士林區德行東路２５８號,25.10974535,121.5344327,61194758.70385494,52346245.17828371,58337665.943742126,62865564.71322296,65798355.81023114,68724608.37684187
臺北市內湖區星雲街１６巷４號三樓,25.0776999793377,121.590820039432,16729806.165471993,15024713.340251263,16191116.279428855,17048969.233421758,17842999.48576817,18792056.886708573
臺北市大安區忠孝東路四段１８１巷５０號二樓,25.0443599955385,121.550740041561,40039670.29937256,35128511.26885976,37276552.62512666,39538644.762099475,43579415.89684866,47065044.55159768
臺北市北投區文化三路９９號五樓,25.1404899894914,121.498860000399,20486130.129277896,15736959.911823157,18045415.856265087,20951012.396475554,23256331.977659985,25046272.873441454
臺北市士林區承德路四段２巷２１號十樓,25.07936985,121.5201881,43413835.53921652,35827091.10363564,39350604.01523472,42826345.31486526,48841813.70913489,56200934.49859238
臺北市松山區敦化北路１５５巷１００弄１６號,25.05524201,121.552289,39149558.596293926,34645680.9848517,36704559.39894469,39011511.74625546,41708467.822774336,44735806.23167744
臺北市信義區忠孝東路五段５２４巷５弄１２號四樓,25.0405399850758,121.580350036537,15946334.786487298,13952188.345571678,15015409.570388135,16023978.49143122,17128857.628829576,17993804.4118395
臺北市內湖區康寧路三段１８７號四樓之１,25.0699400133779,121.611940004682,17187021.064852703,15150461.597651077,15941455.155140435,16925550.548548806,18017355.64243299,20129867.479889855
臺北市中正區汀州路一段１９８巷４號四樓,25.02799001,121.508983,1880218.9975819287,1391848.0895733084,1554704.7365645815,1859913.2922717438,2199067.5876130317,2540336.998858679
臺北市萬華區中華路二段４１６巷５號七樓之１,25.02703699,121.504718,19185445.704448633,17102955.39547608,18464478.818876985,19330567.058973305,20655971.43135935,22127069.151722033
臺北市信義區崇德街２７號,25.02144668,121.5610354,17977705.875309706,15932277.651591798,16911117.608025867,17944572.430033844,19101022.893638033,21198223.238348816
臺北市士林區中山北路六段１７２巷１６弄２號五樓之５,25.1071300148531,121.525970008935,7621723.319050636,6060458.378098418,6990982.872919988,8056400.738565774,8642886.935665365,9423033.144687679
臺北市松山區三民路１０８號三樓之９,25.0579813,121.5639054,10555277.524388673,8762964.224127783,9606339.98089801,10483305.15908338,11668079.918133857,12910111.25632985
臺北市大安區光復南路３４６巷２２號,25.03851701,121.556843,37986819.20693035,28121524.5110578,34212605.04316553,39104066.24387098,46825788.6767474,51565969.561137825
臺北市文山區木新路二段１１１巷１２弄２之１號四樓,24.98363298,121.570227,11213968.297140589,8103317.719863049,10436278.676877823,11581462.593988596,12840483.121406041,13890786.52924493
臺北市信義區松德路１１９號十一樓,25.0376900122677,121.575539997581,50670033.99439445,45128021.25648051,49586854.17411648,52678063.15958648,55310104.714324035,58033781.85682924
臺北市內湖區金龍路１３巷２６號三樓,25.08512731,121.5956814,22252970.975304708,19091227.642894726,20996020.98891923,22540728.630173713,24008097.749139275,26468797.189131856
臺北市內湖區潭美街１３１號二樓,25.05386398,121.580239,19104085.249621306,15967971.078444092,18727496.717131265,20088749.29926345,21402916.741284396,23346746.7228641
臺北市中山區林森北路２８９號九樓之１,25.05560499,121.52558,14282283.913885377,11418842.897063546,12806281.254845295,14489748.629603349,16253990.744490258,18512689.254423555
臺北市信義區永吉路２２５巷８之２號四樓,25.04626772,121.5741757,54938558.063844055,39289504.72149883,52157251.9742486,57824822.092234366,64837652.241566546,69697549.31585896
臺北市文山區保儀路３２號二十二樓,24.9882100033519,121.568529960498,38542319.6145778,29665034.82649136,36973547.87290257,41188729.54617522,45217443.10986796,49391383.240346745
臺北市中山區朱崙街５４號三樓,25.0498200091765,121.542970017317,48225173.89225118,36699771.26625993,40845734.7207391,49336834.12528664,56826463.418703884,63231657.51341795
臺北市信義區中坡南路６４號三樓,25.0418300018841,121.584809963398,15693529.31691359,13714254.840392627,14703534.660943152,15675660.654233702,16880916.469360694,17672544.169853512
臺北市萬華區西園路一段８０號十五樓之２,25.0353500000001,121.49948,39811059.29887633,30479002.786179613,34365031.86669106,40582064.18864073,46091548.75215942,50015909.93526068
臺北市中山區德惠街４５號五樓之２,25.0667199795445,121.526929988306,5569097.853241265,4814835.859795975,5173387.768158255,5695163.4757974,6062618.519022256,6481178.252582963
臺北市文山區木柵路一段３７８巷１號三樓,24.98801001,121.557702,11207011.64092286,7430908.473728942,9021313.152209051,12024027.536762623,13990241.439597595,14864883.134225171
臺北市中山區林森北路５８７號十二樓之６,25.06602499,121.525833,28862716.835894294,24615321.274419967,26965443.221649207,29072518.865224946,31540243.785501122,33926827.662780255
臺北市內湖區內湖路三段６０巷２７號,25.08826101,121.593011,54256285.068023674,48242481.01558493,51553673.213085234,54940480.60294685,58564133.63734841,62118194.08803287
臺北市信義區信義路六段７６巷２弄８５號二樓,25.03303801,121.576044,17717455.954277728,15543015.734984748,16328987.326842831,17414121.468529385,19175338.905248903,20814497.68422771
臺北市中山區南京東路三段１０９巷９號三樓,25.0527199800372,121.53992001039,29945375.60731063,26466276.813636243,28698398.19293306,30789310.179892212,32149053.893832803,33572624.32338781
臺北市北投區光明路２６４號,25.13657099,121.509778,5550127.174379961,4799851.767443154,5104273.10512818,5410701.951025842,5882610.039105037,6737546.717267242
臺北市士林區天母東路６９巷５之１號六樓,25.11834595,121.5344648,18589248.421174046,14341557.283656424,16350604.755595967,18554350.699967675,20954328.661907397,23938804.60408103
臺北市中山區民生東路二段１２７巷６號二樓之３,25.0583700114202,121.532089971719,16250140.615410289,13908041.355863195,15059803.356102524,16307420.867877018,17885349.262778614,19383038.61280382
臺北市文山區興隆路三段１８５巷９弄４號,24.99561801,121.562089,12076795.594818559,8778894.398707995,10603922.333313359,12646267.770592941,14154992.249118237,15255245.655239869
臺北市內湖區康寧路三段２１９巷４號二樓,25.06797001,121.61219,17312578.705370802,13277435.869215127,16221830.481958667,17886387.830358475,19069985.008786697,20931997.14895607
臺北市大同區民族西路３３８號十樓之８,25.068589982143,121.509439973864,20449978.41048945,17865928.328485776,19650445.03458329,21031883.83534401,22361919.574022647,23208317.573274508
臺北市萬華區中華路一段１８６號三樓之２,25.03897131,121.5066552,33347744.694796268,29579790.65755642,31480514.024600618,33420508.681168005,35446378.65637605,38260446.951998465
臺北市文山區政大三街２１巷１４號,24.98612899,121.581718,26363346.74118573,23367575.378551003,25562830.405951254,26855958.40736217,28134427.540464498,30584121.59892228
臺北市信義區松德路２５巷３２號十一樓,25.0386400171736,121.577219982435,29128475.502875607,25092887.025223546,27491150.335641976,29618029.449783962,31424807.16555205,32707642.143502142
臺北市南港區東新街８０巷９弄２號三樓,25.0457500084516,121.587280026445,5072336.191170014,3012098.988339537,3535002.010777968,4588394.287533377,7013577.24768958,9504946.62883882
臺北市信義區和平東路三段３４１巷３６之１號,25.02168502,121.558068,19329451.295718335,16384790.289731866,17637621.05951445,18984606.42225689,21489555.269334923,25110182.168300234
臺北市中山區雙城街３巷２號八樓之４,25.0632399809841,121.524599986861,7894199.544221804,6870384.174469684,7400602.091711674,7919002.427675529,8463084.897150267,9015956.88372132
臺北市萬華區西園路二段３７號十樓之３,25.03176539,121.497308,32804964.89374541,28857226.492737874,31086758.25843964,32755911.599530287,34393390.24406644,37567372.30451306
臺北市松山區民生東路五段１２２號,25.05857101,121.561184,50097071.200833365,40606945.10424896,45683998.329998925,50115145.91452521,56412052.56520856,64004289.56779154
臺北市內湖區行善路５９巷２０弄２之１號,25.05742298,121.578293,35737447.02567715,30344206.531778667,33903908.63632409,37132511.78556234,39081602.38892751,40487227.36538404
臺北市信義區永吉路１２０巷５５號二樓,25.0439100130666,121.570340032489,23316393.148141284,18845296.996052757,21226891.66663838,23521454.869566925,26001353.521571524,29744417.83932899
臺北市中山區龍江路４６巷９號三樓,25.0493699847951,121.53932003376,148454692.48943105,114715173.04955077,139422770.27901927,156933816.1016824,165799464.19982356,176502095.65006554
臺北市士林區中正路３３９號,25.09441932,121.5228212,63591138.58936231,56157553.38618261,60669083.17631806,63614713.35043409,66528037.981186844,70582912.34179117
臺北市信義區基隆路一段３５０號五樓之６,25.0368500198409,121.561559988913,2300899.406885062,1646163.2480764482,2053057.5810066613,2300337.6519829533,2595222.683051042,3370003.4995293883
臺北市中山區民權東路三段６２號十二樓之２,25.062110016617,121.542570032898,32118832.743299425,28993085.433620196,30614153.212739874,32113546.520139407,33916283.68411133,35703282.186140746
臺北市北投區中央北路二段１８１號五樓之２,25.1378100016796,121.492729979331,8724835.377622938,5557471.785480412,7877919.755435818,9413749.968985267,10798071.021757055,12016805.129577043
臺北市大同區承德路二段１１２號二樓之１,25.05865701,121.517969,11470047.381550852,8884880.325323101,10157569.581742337,11862090.34718487,13088042.554973165,14393458.330949236
臺北市大安區仁愛路四段３００巷１１號五樓之７,25.0369599904106,121.554560010114,9979618.71651996,8489594.54140357,9427879.417962216,10240816.165916206,10834607.6308186,11712001.907085197
臺北市士林區忠義街９１巷１６號五樓,25.106149,121.533035,19708462.872322705,16455479.506244093,18005986.33277283,19797604.04389802,22087671.984157763,24845607.26430677
臺北市北投區溫泉路１３９之１２號,25.13995799,121.512059,3620516.428666455,2609703.5325097837,2915696.4494336513,3254541.8218544987,4276625.565745154,5897058.942945175
臺北市信義區吳興街６００巷１２８號三樓,25.0181699846956,121.572229984017,47196308.1483847,40829306.199297726,43749283.63490431,47681853.11798339,51558623.559467256,56091468.63261837
臺北市北投區溫泉路６８之１號二樓,25.13489901,121.50459,8527938.833806349,6451102.579555811,7799455.478425467,8791656.889481982,9634138.629215797,10705167.632583193
臺北市萬華區西藏路１２７號,25.02933698,121.502063,18515397.38912639,14853183.215194076,17710330.28720264,19145844.349745367,20763915.738688774,22534887.139851365
臺北市文山區育英街６１號,24.992222,121.538403,13608197.504084187,8672194.247433413,10701799.426615559,14479848.17045371,17433072.826774143,19495313.039903842
臺北市士林區中山北路七段３８巷１２弄４之４號,25.11960501,121.531795,17663025.079730853,14919930.974790003,16478030.64063722,17797606.985474832,19286377.162000135,20784632.193300914
臺北市信義區忠孝東路五段７１巷１２弄８號五樓之１,25.04193612,121.5669214,12089945.68327789,9301829.64356298,10995323.468978334,12422390.340363678,13857286.085777283,14935429.772901073
臺北市北投區泉源路華南巷８號,25.140377,121.507322,13849288.920913735,11455364.547120357,12932270.026711758,14295566.771669265,15502720.719565107,16675778.829245847
