土地位置建物門牌,緯度,經度,pred_mean,pred_0.1,pred_0.25,pred_0.5,pred_0.75,pred_0.9
臺北市南港區東新街１８０巷８號,25.04628324,121.5934292,28221999.994202405,22975952.142050106,26836701.98984466,30328673.850293204,33603474.35918619,36011897.34145698
臺北市信義區永吉路１２０巷４３弄７號四樓之１,25.04437701,121.570654,16291638.315049773,13867585.830596292,15226238.053095771,16284000.523306316,17711886.53928759,20257627.91158468
臺北市大安區大安路二段６６號五樓之５,25.0320999953114,121.545899995391,24295418.957027853,19723948.049612995,22248431.727838814,24728635.430609487,27489801.817462474,29745295.774131797
臺北市中山區松江路４６巷１３號四樓,25.0479800137915,121.532119978933,5218979.423526706,3946535.4646608946,4647514.710972191,5066614.717007393,6139247.1327821,7330232.116921077
臺北市大安區永康街３７巷３４號二樓,25.03094199,121.531058,31783712.006717227,28446620.63816016,29646109.117953014,31456625.088871527,33803648.994513966,36257215.33158288
臺北市萬華區富民路１５５巷１３號,25.01809899,121.500412,8801693.089154476,5991594.957078877,7393895.734521732,8628314.704210352,10945214.939013747,12407600.122651044
臺北市中山區長安東路二段１０５號三樓,25.0485200179035,121.535250033036,14410678.18273631,12061059.321486037,12906086.439050836,14123452.460626453,15610230.055388317,17349517.53918427
臺北市中山區龍江路３７巷１５號二樓,25.04887,121.541104,42253019.67556463,12644276.837733626,18774663.12051557,30147854.961229187,99431321.96976987,191119166.27381065
臺北市文山區萬壽路７５之９號二樓,24.9856199952707,121.587749999756,21742008.28995747,15838547.089656617,20460933.546396144,22343557.294669844,25265542.122239992,27222827.856775686
臺北市信義區松德路２００巷５３號五樓,25.0351600186132,121.576439962525,300781723.5592163,181358737.80268234,252614279.67486444,326006751.3757412,400698096.41322196,449503445.15031224
臺北市萬華區大理街１０５號,25.03453431,121.4979549,23908653.907117005,16178499.90259763,21579680.88325988,25360578.903061926,27858268.320699222,30432216.7503474
臺北市文山區興隆路二段１５４巷１４號,25.00094601,121.551306,13934216.553933084,11519697.073463606,13282335.391964609,14525539.717037702,15738028.79623751,17736582.152643915
臺北市南港區研究院路二段７０巷３７弄１６號,25.04588198,121.613413,20519960.98241048,16216541.697128108,18557873.922890265,21380220.760362513,23150559.47347358,24972849.09725561
臺北市文山區木柵路三段５號四樓,24.9883200158311,121.565520019068,11929277.672027752,9298026.64698837,10889828.493755437,12171579.243253805,13479355.924063355,14704817.882872622
臺北市松山區敦化北路４巷６２號,25.05032799,121.544593,26671471.5908796,22451470.331775475,24124675.27266665,26517945.892401587,29791959.50695464,32576248.063053954
臺北市信義區仁愛路四段４５２巷１５號,25.03667002,121.55935,38639044.08793491,33593942.35385314,36975071.66674374,39059772.02084128,41125427.62123397,44153715.85308103
臺北市中山區敬業三路１６２巷８９號七樓,25.0790700014118,121.559020020794,31111186.222756326,28603006.08136123,30149534.102919582,31593135.63821085,32646124.843801256,33868999.59755984
臺北市大安區市民大道四段６８巷３號四樓,25.04467302,121.5474,23573869.399469852,19357512.663356923,21107702.215999477,22725305.409715198,26576019.430814255,31183342.277821507
臺北市內湖區星雲街１６８巷４３號十二樓之１,25.080177,121.597241,7772092.675190369,6406202.538327242,7537833.017906759,8182762.854579107,8776607.26012319,9404682.305345586
臺北市南港區研究院路三段１８巷１０號五樓,25.0353400199839,121.61499001161,26546807.655376107,23933757.445401262,25439526.992556598,26625750.835628577,27723262.39980998,29041446.27921302
臺北市中山區新生北路三段７號三樓之１,25.0668900064504,121.528089959886,18816657.720724497,14124067.126668073,16431581.425926121,19420291.64856632,22063649.749892298,23838354.930916265
臺北市士林區社子街１２５巷２９號三樓,25.0889100204636,121.506359959723,8632957.319947569,6765373.119776992,8161811.194006384,8957846.83089319,9528065.761224503,10122915.168961227
臺北市信義區松山路５１５巷２弄３３號三樓,25.0381500111139,121.578929974501,16212994.155151946,14385451.359427145,15405744.618596323,16476334.695873775,17557703.38622082,18460382.523679245
臺北市文山區興隆路四段１４５巷２３弄１２號四樓,24.9856399861097,121.562770000455,15444382.700882418,12301413.871729795,14045618.307881482,15667244.568005897,17598276.05774427,19216398.10671769
臺北市文山區羅斯福路五段１９２巷５弄４號四樓,25.003399981653,121.537859990046,15557014.045043036,13767595.401369436,14889940.136307698,15734180.570911957,16695147.11418779,17664121.663989343
臺北市內湖區星雲街１５０巷１４號六樓,25.07976151,121.5958296,30623649.953324717,26807049.44139917,28833429.85163772,30430070.21099682,32607558.76808056,35907868.88831185
臺北市文山區辛亥路四段７７巷９２弄９號十四樓之１,25.00877882,121.5612194,9515908.754084103,7955148.718279948,8929507.401816687,9720278.264252972,10491732.846010016,11079084.272861373
臺北市文山區景華街１７６巷１１號三樓,24.9972899933333,121.548480029008,27976443.884147048,22775321.0174473,25447151.046669863,27882898.341469448,31027235.643483415,33909090.45120648
臺北市中正區臨沂街２９巷１６號四樓之１,25.0398299959674,121.530690026251,11866929.668996803,9117431.144418307,10819647.417332187,12066213.708326109,13674240.701146336,14707308.863664975
臺北市北投區天母西路１１５號六樓之２,25.11901199,121.523341,66947665.25737936,61924817.0223249,63924882.19374483,66327709.14443324,68566278.58292934,72656225.79695246
臺北市松山區民生東路五段２７巷６號二樓,25.05953698,121.556859,31109392.79422468,25112822.217009746,29062811.134458695,32476010.641779147,34449187.00231188,36500641.33626668
臺北市南港區研究院路二段６１巷２弄５１號四樓,25.0433099945277,121.6184899591,21449827.743014906,13885852.460046135,18475213.279599994,21815605.059796833,26918067.19410297,31165801.287483443
臺北市內湖區成功路五段４５０巷２３弄２３號,25.073893,121.608649,66260657.936439894,58826635.58459546,62233760.07635738,66093188.70127176,70457867.6906829,78446052.54910369
臺北市松山區民生東路四段９７巷６弄１６號四樓,25.0592400110603,121.552929981404,27184597.870013792,23138460.19377485,25683019.323461168,27795825.699099705,29288502.54779327,31980108.85696523
臺北市萬華區環河南路二段１２９號,25.0341,121.493462,13437716.066678526,7463580.629188212,9859985.525426768,12639979.952445837,19729580.84235698,25154814.79315777
臺北市內湖區安泰街８２號,25.0762,121.616745,12302121.649860702,9793895.76258046,11322566.437746309,12496229.965121403,14021902.039322358,15144400.18029315
臺北市大安區金華街２４７號,25.02995402,121.530828,69080868.4170688,56439735.755179286,62951977.914593875,68088776.9871097,78858261.8190424,86646272.83607045
臺北市松山區健康路３２５巷１９弄１０號,25.056109998867,121.566719972327,37383727.099040315,29947777.816066418,33649403.202711314,38182356.590797454,43374484.11298115,47367540.64986012
臺北市中山區敬業三路１６２巷１７６號十二樓,25.0781800109326,121.559840022381,31589871.710666478,29429239.719551194,30513817.622894783,31780104.498298284,32968462.221839275,34272156.2370576
臺北市內湖區環山路二段７７巷８號,25.08469698,121.574437,40207972.99133361,35732885.13425179,37983483.028408095,40205696.479805686,42692499.65261093,45945954.12721299
臺北市內湖區安康路４３４巷２０弄５８號五樓,25.06674102,121.616084,36929765.62365804,31952117.629672382,34454559.82501043,37259195.11065034,39664184.83597735,42315303.39090253
臺北市萬華區西園路二段２６１巷３９號,25.024953,121.493451,11741466.598898081,6480247.104264434,9542315.48817048,12745993.77647996,15848332.756914157,18172846.113198854
臺北市文山區興隆路二段２２０巷５３弄２６號,24.998859,121.551862,13756281.470792687,10840893.081620373,12069170.152852515,13978689.5240406,15820867.896145668,17287603.893424597
臺北市士林區通河東街一段３巷１號,25.0815999950662,121.517669996953,19635267.88393242,16372739.616285592,17842411.81149433,19511385.34059808,21952387.190506916,25557618.894880265
臺北市大安區羅斯福路二段１１１號,25.02449602,121.524657,59703748.3462078,49374497.33283536,56473653.19152688,62650621.4295732,65452085.174511544,67943673.10811041
臺北市萬華區康定路６０號,25.04260139,121.5023122,31222499.33866389,27406600.188686326,29655134.020296257,31651612.016293608,33194240.041544963,34936232.567026734
臺北市北投區自強街１２０巷１５弄１７號四樓,25.110686,121.516559,16659073.558913754,14260245.863081224,16050983.311413866,17157249.788743235,18058258.234515656,19216100.362595554
臺北市萬華區康定路１０５號十樓,25.0392682,121.5020232,12490187.922726821,11085389.592860531,11559307.759472288,12167337.168092826,13228171.950144086,14452390.501911549
臺北市文山區景興路９６巷１２號四樓,24.994768,121.544076,15023980.885910973,11851824.184995534,13200251.310271474,15269126.083244631,16979329.942685526,19481322.335089877
臺北市文山區景興路４２巷４弄２號四樓,24.9970700102845,121.544159996111,17161951.826552805,14654874.478005953,16231502.332595699,17624288.852216113,18653194.311988987,19455645.14279931
臺北市信義區信義路五段１１５號八樓之５,25.0336299860075,121.573890019941,21641848.120045066,18895909.98323999,20312053.818242677,21401657.663718235,23018542.99943815,24808684.69756657
臺北市大同區寧夏路１１號,25.05470599,121.515035,6937188.59366865,5934123.536980234,6358350.866587842,6884935.469130763,7781595.370245663,8421250.187049031
臺北市北投區崇仁路一段２９號二樓,25.1275200001558,121.501410026802,13142947.650978569,10512668.453616051,12412108.437166648,13690365.006464154,14905779.749800323,16054114.130191416
臺北市松山區南京東路五段２３９號,25.05161642,121.5649724,14979299.711514076,13345637.346332302,14032665.087950703,14900207.99280218,15791264.86718647,16795079.581672326
臺北市內湖區港墘路１巷１１號,25.08388,121.578893,17109659.827760406,15401592.191329641,16385870.813206015,17292049.300384652,18056919.624383792,19131907.1002651
臺北市南港區福德街３７３巷４１號十一樓,25.0401400006563,121.591810026016,22183182.104208276,19904959.007190675,21327005.483136274,22719015.144640155,23687426.939391654,24802326.2468573
臺北市內湖區康樂街１１１巷１弄１６號三樓,25.070045,121.619242,14463217.460094465,12403875.787639119,13835362.09483213,14659303.43304074,15643471.477416996,16465435.365542537
臺北市中正區西藏路３７號,25.03032999,121.506286,24783903.729060784,20860956.890240166,23181480.063039284,25300575.971139554,27649355.656990133,29428903.012791064
臺北市松山區南京東路五段１２３巷１５號,25.05246601,121.560716,9849854.888458487,7900939.904461344,9132957.495640863,10133424.894854195,10952857.904358596,12185334.483385965
臺北市大安區延吉街２５３巷２弄６號五樓,25.0347799831232,121.556899986024,22232358.07478437,17634124.716083057,20383292.49590534,22318655.00111507,24809925.26956798,28127066.618061073
臺北市內湖區內湖路二段２５３巷５６號三樓之２,25.084259992039,121.588690030197,26133650.269418065,21384959.320686445,23949886.417895317,26457465.907703754,28900099.460702803,31317478.984529834
臺北市中山區林森北路８５巷５６號五樓之１,25.04925201,121.526918,24449516.23421381,17364833.428337533,21975896.026359744,24747811.26590453,28005644.352998458,32432322.546518568
臺北市大安區和平東路二段９６巷１７弄２３號,25.023105,121.542311,8840235.526813166,6419571.226698581,7262033.821663616,8696543.358932374,10181461.165329507,12801274.549939806
臺北市士林區中山北路六段１９５巷６號五樓之２,25.1079700072799,121.524480041826,41557493.830648124,36734759.64763483,38950934.85869588,41212623.437266745,44446301.145800896,48294055.15947679
臺北市大安區仁愛路三段５巷１弄２１之５號,25.039020010754,121.534719961479,28297930.01282228,25113790.96895336,27088172.052655224,28655651.1769588,30159630.939966764,31756179.401485607
臺北市中山區新生北路一段１１０號,25.05021572,121.5279281,9128453.331488883,7689594.748488521,8251950.81952084,9145430.017302042,10079209.901244754,10766304.782950109
臺北市文山區興隆路三段２０７巷１２弄１６號三樓,24.9941899883534,121.561139971745,12516714.619685363,7738864.13882121,10348972.670116236,13128958.357002342,15483233.583478563,19004376.014793627
臺北市文山區仙岩路１６巷７０之１３號,24.9962300178577,121.550230002753,9321594.637503158,7061082.02547127,8506774.404280493,9582711.84731079,10541253.233283173,11537579.58055863
臺北市內湖區東湖路１４３號四樓,25.0681500160453,121.617090013631,11207985.61065663,7871476.9202259155,9233741.792396083,11601094.06815932,13792354.645302415,14983936.509196058
臺北市大同區延平北路四段１５５之１號二樓,25.07269309,121.5112998,6428658.824097067,4605320.201509114,5435656.504722975,6472583.614680104,7981335.144911724,8926297.686410425
臺北市萬華區西園路一段１３６巷１６弄４號,25.03771801,121.499149,10440656.70320544,8714067.299848814,9862156.167040927,10723444.529329121,11573365.668339714,12390920.88945387
臺北市北投區立農街二段２０２巷５弄５號四樓,25.11808296,121.5141174,17449947.30480417,15377262.619579751,16744398.973264424,17643807.40846948,18564208.86591377,19964980.935595214
臺北市信義區永吉路３０巷１１９弄４０號四樓,25.0430199806779,121.569939964251,24446599.794475585,21396253.386339407,23169893.632099226,25027429.25045179,26607633.516413577,27660286.698996827
臺北市北投區天母北路１０５巷９號六樓,25.1243099826967,121.527140038799,41012168.71505162,32838278.432446722,37904569.33357162,43020480.36591752,47397138.504775085,51519473.509142436
臺北市內湖區民權東路六段４２３號三樓之２,25.07122299,121.603932,18307357.404135294,15868205.666283421,16931558.588183563,17959996.73349824,19379719.31384327,22524537.133406594
臺北市信義區虎林街４０巷３１號,25.04746599,121.575376,24111135.48141403,20608057.47101717,22145102.714544483,23702513.715598296,25661747.874882836,28816566.439588353
臺北市大安區忠孝東路三段２１７巷５弄１５之１號,25.04324902,121.538991,45636126.738868125,41140226.84291419,44404368.90726612,46487354.00700485,48207320.19147632,49602593.226877764
臺北市松山區健康路３５巷８號,25.05381478,121.5541571,38199151.81723175,34225316.096468695,36282282.84742867,38254272.933804,40694675.25336821,44010981.68625955
臺北市大同區南京西路３４４巷３５號七樓之６,25.052874,121.512307,6118696.917563606,4784059.417715361,5730368.055898344,6287806.348681718,6829640.829209079,7758499.694854464
臺北市文山區萬壽路７５巷１６弄３號四樓,24.9857000005365,121.588669997448,13519786.171702333,10416633.93655271,11929403.653157659,13252157.25677507,15518783.31403349,17918326.78743557
臺北市內湖區江南街７１巷１８之３號四樓,25.0767934765093,121.577905705933,11953423.287480364,9792607.861572381,10907497.260805607,12215522.675778206,13590858.204284105,15380066.314801408
臺北市中山區農安街２０４巷１３號二樓,25.06395898,121.53643,4899255.284176041,3369516.4069104358,3790928.670751635,4559097.829129331,6177012.510792854,7924796.225640096
臺北市中正區羅斯福路三段９０號十四樓,25.0216799904693,121.526669981669,53441510.802091,46449244.949796855,51164145.05073775,53791493.33764232,57764449.82803606,62918525.68330463
臺北市中正區重慶南路三段１６１號六樓之５,25.02267999,121.517009,13976354.06944929,11220133.323545221,12196878.22081966,13597853.368227495,15792698.23398817,18342317.232358493
臺北市信義區忠孝東路五段７４３巷２１弄３號,25.04373102,121.580757,19791076.858763188,14999991.45342632,16327933.031079533,18915396.15885622,23240631.19034932,29212569.46642967
臺北市北投區溫泉路６８巷１０號三樓,25.13469399,121.50575,23559505.282390933,16990079.33833166,19975932.275411308,22946244.43550019,29261319.846067935,33325377.51296061
臺北市萬華區國興路１巷３號三樓,25.0243800110297,121.509149960014,13334055.795139365,9262273.527822435,12938153.359269341,14227649.520961247,15404701.168509752,16562057.265362073
臺北市萬華區長泰街７３巷６弄１８號,25.022236,121.499922,11529792.442573553,9493486.964713119,10361936.109100483,11483969.805057852,12993450.551875098,14384438.810412668
臺北市大安區和平東路三段６３號十二樓,25.02478498,121.549207,23058800.359675884,20350292.68824319,22406813.127213787,24115702.115923833,26060312.426987194,28442396.020205576
臺北市內湖區文德路２７５號三樓之３,25.0793499988873,121.589109963546,13727111.672487749,11719953.173652621,12627451.624099959,13875636.27990932,14916870.171540115,15621887.592332328
臺北市大安區羅斯福路二段８５號三樓之７,25.0257699820333,121.523600025812,36968949.59774711,30932542.783078186,33645341.05319743,36622384.15983114,42030416.32639604,46748773.19029279
臺北市大安區泰順街５４巷１３號,25.022896,121.530334,28869928.011187464,25275366.28962844,27718813.01429974,29406167.019983,31214754.59695845,33055176.22236169
臺北市文山區秀明路二段１１５巷５號,24.9912400194403,121.577330036823,23938448.715120945,13836310.915391456,23875928.71088803,26737975.82618603,28743329.82223852,32668437.457403727
臺北市大同區天水路４５號十二樓之２,25.052870016104,121.512919972424,15288904.584952535,10524325.711395724,12817253.053170113,16192673.015887368,18903473.786925264,20763493.308028616
臺北市北投區溫泉路６８巷６弄６號,25.134589,121.505322,28918577.144627694,23624599.743569817,26644235.960356593,29764051.75187799,32069488.557874907,33435079.99669045
臺北市文山區景興路３００號十樓之１０,24.9888600199431,121.542059994089,22742009.61567832,19167602.47108905,21203783.93110451,22686347.154785167,24804745.51423979,27186221.782245383
臺北市文山區景華街７４號,24.99504,121.545142,10424793.333446698,7326952.569984947,9384750.37201827,10665568.175579317,12448129.04448705,15101945.925548783
臺北市大安區安和路二段２０９巷８號,25.02625018,121.5506423,46018292.328092456,33949394.77416964,43700083.11457931,49223334.51530251,53149466.177715704,55734212.15229128
臺北市大安區信義路三段３１巷２２號六樓,25.0356299919242,121.534649972587,24722444.172561448,15691615.525473777,18390592.96544635,23486890.706139397,34805922.58162408,38575694.21551043
臺北市北投區石牌路二段３１５巷３４弄３號,25.12393452,121.5225531,36043113.71064453,28730505.276861247,31950973.69263547,36302565.26535195,39903119.168843396,43765717.88651245
臺北市萬華區中華路二段４２２號四樓之３,25.027630010167,121.506049996943,25347996.085007317,22537312.59529888,23983370.68616758,25676077.36858728,27205653.661339466,28952383.090032402
臺北市信義區虎林街２３２巷６６弄２號四樓,25.03582399,121.575692,16885453.33785249,13175263.008268699,15434505.29085887,17399494.655739177,19191711.65007763,21793523.376448408
臺北市北投區承德路七段３２巷３弄１０號二樓,25.11170498,121.511081,14400284.072274515,7229234.785107971,11413747.435695259,15163152.362389475,21554242.315161824,25288193.87127962
臺北市北投區石牌路一段３９巷１３４號三樓,25.1173900091636,121.509910030994,7271048.345410143,5043993.31650278,5600578.7058410905,7046957.18376791,9239226.594432829,11524092.296123918
臺北市中山區新生北路三段８２號,25.06713602,121.527416,9483616.031951921,7629539.968910921,8819938.011492822,9673255.098090848,10465616.25879335,10939695.179570949
臺北市內湖區康寧路三段７５巷２１７之５號,25.076482,121.614404,14431521.086430458,11935382.965227967,13446118.75190429,14791234.841470143,15823092.510351129,17223804.889550272
臺北市大安區和平東路三段２２８巷６８號,25.02098098,121.553353,23753257.155451104,19760468.288922325,22047985.57581239,24655514.113069527,26305066.620960366,28114518.678856917
臺北市松山區南京東路五段３１６號,25.051098,121.568066,10784099.364553876,8928772.379018763,10040936.073590748,10937431.374222549,11795321.099300185,12892262.276835734
臺北市士林區士東路４６巷６號五樓,25.1115600183194,121.527619986575,19486150.15982605,17138857.107305743,18405431.090343483,19680401.49786091,20868083.10270489,21847872.533041447
臺北市士林區承德路四段３３巷１４號五樓,25.0805199868421,121.523310011962,19252198.015102934,16648906.272248564,18147193.176674705,19451773.140335698,20948752.65551863,22832590.396473598
臺北市內湖區成功路五段３４號,25.08496499,121.6016,29322555.717018988,25665295.936968952,27845874.60427851,29722223.77012881,31311917.608770028,33426683.145499468
臺北市北投區杏林二路５７號五樓,25.14228598,121.497106,9321915.38248466,7552796.276781993,8751244.046450254,9747866.73958305,10450478.122657977,11315012.1591765
臺北市大安區建國南路一段３０８號三樓之２,25.0355673,121.5374273,23893188.419314884,19376601.357237242,21279135.83579775,23736129.37633399,27347516.319857508,29790417.24972214
臺北市文山區仙岩路２２巷２７號,24.99904801,121.549928,14583258.282562222,12532603.516336195,13598204.327327568,14741659.35126727,15927012.820667857,17173905.430586018
臺北市中正區羅斯福路二段１９８號九樓之２,25.0248299935017,121.5238399997,13588681.872291734,11107571.384551499,12362235.162173606,13852412.411977604,15228865.59660723,16336115.946161369
臺北市信義區永吉路２７８巷４８弄１７號,25.04391961,121.573474,22998796.74306278,20424251.58271403,21409231.08671195,22710615.23850413,24144405.968341514,25779088.064342853
臺北市松山區撫遠街３９５巷３５號四樓,25.06553901,121.567618,16321201.380930612,14773569.62645058,15600025.367581017,16398543.012432434,17247764.369024795,18518183.9805801
臺北市大安區樂業街１６９巷２５號,25.01975999,121.555197,29506153.426833495,24719330.40023549,27483818.8854272,30231354.28479138,32419944.844105575,33862832.87569115
臺北市士林區中山北路六段２７７巷１８弄３號四樓,25.11002999,121.524177,17630453.461384173,15341926.312825669,16628126.840796841,17561638.33367133,18778844.59301249,20108313.68955923
臺北市大安區大安路一段５２巷７號四樓,25.0432299892619,121.545779966538,26890382.71866487,18168452.98369368,21610019.683292612,28556156.96864067,34035848.983537115,38034279.25828576
臺北市士林區忠誠路二段１７８巷２７弄５號,25.116375,121.532303,21117994.263841365,17659590.730012685,18847967.03709501,20549408.07019042,23031631.43395843,26616772.566797953
臺北市北投區光明路２４０之９號,25.13633001,121.50782,7205753.07471577,5444617.717092779,6491608.432304904,7437768.681027336,8141525.023337575,8755599.15762765
臺北市內湖區內湖路一段２１７巷８９號,25.084239,121.565294,18454888.04038464,14509434.115257993,16586687.915970018,18244196.19049677,20558791.291144717,23321089.79877966
臺北市士林區天母西路１８之７號,25.1181300054854,121.524379961902,31373553.590288725,25876167.695994906,28983803.72609991,31479132.380353536,34021651.91459307,37733434.36816284
臺北市南港區研究院路二段７０巷３７弄３號五樓,25.04583701,121.614036,14847212.62711389,11450961.088739473,13887064.758329574,15410578.064461356,16737115.976107163,17828356.225907307
臺北市內湖區成功路三段１１５號,25.078869,121.589817,14629669.293636037,12808199.436010066,13632362.571209282,14674867.989758404,15865780.934594037,17104368.33296787
臺北市大安區溫州街７４巷３弄６號,25.019222,121.532354,14444100.985026624,11331956.238325134,13155060.676230792,15018220.998857995,16366181.179726478,17377288.541060768
臺北市大同區民族西路３３８號六樓之６,25.068589982143,121.509439973864,21967109.63797812,20102283.39256818,21164805.87846168,22163486.031877086,23144565.742258556,23936805.940436218
臺北市士林區士東路４６巷１５之１號五樓,25.1111700083647,121.527399961617,19798197.664210543,17629272.77678578,18652343.816383038,20033131.43412743,21107230.777824447,21807120.403134666
臺北市北投區中和街５００號,25.14539902,121.494387,9344581.114267582,6699567.936620727,8931311.156366555,9843613.15840789,10682603.123641154,11927722.058404904
臺北市文山區汀州路四段２８５號,25.00148295,121.5355503,10935900.377513774,6842962.481807996,7541548.147166428,9803662.639388302,16757777.735053647,20856351.027013384
臺北市內湖區民權東路六段１８０巷４２弄１１號六樓之１,25.0675800047198,121.592229959365,23640837.060786836,20701962.41436303,22405965.717568647,23428868.29662786,25176217.636032216,27408602.28239554
臺北市大同區民權西路２６８號,25.06273099,121.512018,21595994.817510564,18950307.822767917,20191550.804837085,21536361.957152016,23061561.0289258,24887361.94679558
臺北市北投區中和街２０巷６１號四樓,25.1388499863161,121.504730014831,12170187.087770628,8633355.152235484,9877354.156349717,12247476.909759503,14621918.430114545,17563835.174485095
臺北市大安區永康街７５巷１５號,25.02897799,121.530687,29984128.895186607,26821725.42892661,28270501.044938613,29688559.610722043,31674499.067824546,34004480.37463181
臺北市中正區南海路１０５號七樓之６,25.0277100154328,121.507380037339,11563421.815614875,10467770.260128802,11045035.039780635,11579613.997372396,12141072.882679015,12818798.170213435
臺北市大安區樂業街１５９巷３６號四樓,25.0204100064097,121.55483996568,16661291.917066704,13660828.22459308,15630506.24229283,16818811.27398173,18080698.922687087,19403787.731900733
臺北市南港區重陽路１９９巷８號四樓,25.0571200181996,121.599479970336,3756383.6156867943,2437795.9165306757,2804216.2106970497,3264398.816993603,4381301.615904839,7175423.7989451885
臺北市士林區華齡街４０巷１弄６號二樓,25.08357599,121.51976,15854314.0033319,14485212.563473258,15367922.35038877,16065764.870053377,16687348.370755289,17533487.403687764
臺北市信義區和平東路三段３９１巷２０弄８１號,25.02125302,121.560675,21299873.873797767,17376729.053203825,19522142.911660068,21844182.447211556,23930738.55214849,25625063.98098598
臺北市大安區永康街７５巷１４號六樓,25.028810014496,121.530700000716,31292167.31985678,26056299.812577534,29663784.720412455,32242794.03018078,35013723.90412631,37965607.157777846
臺北市大安區和平東路二段１７５巷２９號六樓之４,25.02666898,121.54194,16609124.213568987,12672499.540254217,15291119.199667849,16920302.74281394,18506061.65593307,21228129.26005584
臺北市士林區中山北路七段２１５之１號六樓,25.1265199971974,121.532769995524,21126956.952087138,13128325.236971209,19652545.696439326,23073626.57737088,25226875.893269334,26883686.873242524
臺北市大安區羅斯福路三段２６９巷１０號四樓,25.0194100034514,121.530319965226,20877488.676475022,16217590.995387368,19255553.05431082,21910957.081687115,23868132.069970783,25560913.148863435
臺北市內湖區文德路２１０巷３０弄６號三樓之５,25.07723001,121.5843,21226549.95533497,17722197.067462202,19307513.00376503,21320499.347458057,23519848.89151288,25614987.350651626
臺北市南港區研究院路三段１８巷８號七樓,25.03532799,121.615066,26861837.956366822,24555813.184100695,25669834.1103694,26750259.744639322,28012455.324893184,29819339.323596105
臺北市中山區建國北路二段８５號十三樓,25.05838698,121.537371,23830817.772345826,19701345.8206875,22101729.015232507,24040751.49510164,26516065.403753683,29538541.134540852
臺北市士林區忠義街１１３之１號六樓,25.10713299,121.532686,21548397.518773723,18070054.560749605,19989769.875813212,21754886.556405284,23751554.33418298,25704056.036690317
臺北市中山區錦州街２４２號五樓,25.060173,121.533805,20804202.394109797,16637480.619015288,18838204.23900287,20974555.912966695,22986634.55466171,25966743.379281957
臺北市中山區林森北路２５９巷９號,25.05438199,121.5260639,6143130.019823457,5243664.334794628,5809908.539161953,6191455.003667303,6554246.092659995,7165414.087980979
臺北市北投區光明路２６６號五樓之１,25.13656801,121.509897,5603936.3208448775,4879137.089142427,5176297.441856248,5424081.335005263,5878524.914021477,6989832.8862239495
臺北市北投區溫泉路６５巷１１之１號,25.13571211,121.5040514,13069662.93462438,9905537.024078019,11942539.910752486,13302174.325989855,14874721.205855865,17198941.87729086
臺北市信義區虎林街７４巷９號四樓,25.04379698,121.576568,3821117.111205672,2651595.336300299,3310352.016263454,4024622.952385645,4490611.445061361,4900571.873150624
臺北市大安區仁愛路四段４１３之１號五樓,25.03800161,121.5561852,33232018.729567252,24692899.59633112,28992467.67671603,34876839.71112155,38561449.16617882,41268563.25945581
臺北市中山區林森北路２５９巷９號六樓之１１、六樓之１２,25.0543699995868,121.526309978928,11822085.353380088,9693174.40704439,10696795.232944574,11749485.789884567,13061841.809146455,15188267.711483225
臺北市大安區四維路７６巷５號九樓,25.03444412,121.547637,56241771.331244156,46696992.175964996,49996009.47698447,56888197.738521785,63698017.73080747,68959629.56346259
臺北市信義區光復南路４１７巷１８３號,25.03692298,121.559864,27073266.718044654,22057130.42072746,25782802.41385279,27650948.612962257,29699451.22037729,32462528.921757925
臺北市信義區大道路７５號二樓,25.04091399,121.58256,23101269.796701197,20491498.30984547,21908995.527547702,23180599.56527683,24662754.947416514,25979120.25828138
臺北市士林區延平北路五段２４４巷１２號,25.08460101,121.510443,8209279.394894649,4897742.17483855,7645507.10416492,8877525.377353197,9968193.130195266,10927141.444174886
