土地位置建物門牌,緯度,經度,pred_mean,pred_0.1,pred_0.25,pred_0.5,pred_0.75,pred_0.9
臺北市中山區南京東路三段１１８號,25.05162899,121.540316,10377854.604432784,8608620.86424862,9578984.48329348,10269759.956884442,11427413.259492584,12808886.19188913
臺北市士林區中社路二段１７巷１５號,25.108263,121.562801,11163328.362476908,3537734.6625301586,10581628.91765297,15227264.11515283,17605980.100300435,19764682.70267857
臺北市松山區光復南路５８巷３７號,25.04546201,121.554859,17607873.6783686,15142655.32108872,16223570.66599521,17432214.412334457,19177278.525798693,21643326.219213553
臺北市士林區福港街２４４巷７號,25.0842899992523,121.517000031433,17613223.487438925,14413500.477966819,16453693.343562113,18019267.960652757,19375068.505320307,20688622.369476598
臺北市萬華區大理街１７５巷９號三樓,25.0342499953854,121.49438004079,13049540.95201606,9177798.601984149,12054523.962014655,13719172.627814237,15137289.43148603,16723738.826802112
臺北市大安區復興南路二段５５號七樓之１,25.0310600106749,121.543760011691,15037827.787575636,13292826.24595812,14240180.03742404,15159366.48264403,16088785.171580872,16783353.854040258
臺北市萬華區西園路一段１４４號十樓,25.0353500000001,121.49948,10172880.597976804,7755553.5628653895,9682345.915275905,10686765.678223006,11681686.459495341,12816435.203000873
臺北市內湖區南京東路六段１５０號七樓之２,25.0552200083878,121.57895000725,22791519.56112519,20126314.23858868,22015759.287949808,23077621.52019705,24103274.847124532,25353438.905243646
臺北市大同區哈密街５９巷５６弄４２號,25.07529299,121.514691,16138215.008090036,13575855.097695481,15168872.636483178,16527272.278225854,17351730.850590605,18189140.566698745
臺北市內湖區內湖路三段１４１巷３弄２號四樓,25.0865700026446,121.589209959651,13890882.911145886,11879736.313431911,13380862.448379971,14504107.008004438,15547123.66179816,16052383.486799633
臺北市信義區吳興街６００巷７６弄２２號,25.01837371,121.570478,21603015.71587538,15757268.570878811,19768186.116472915,22317368.32838279,24984877.115779784,29451574.97106628
臺北市內湖區康寧路三段７０巷１７３號,25.06674102,121.60765,31931688.19632527,24032070.504866842,28557757.293823753,32177235.84101157,37511760.992442794,45204044.42007339
臺北市大安區新生南路一段１０３巷１２之１號二樓,25.04045499,121.533952,7947530.653658497,5992034.419478723,6934668.647426442,7884321.427778294,9304182.24608581,10736971.743277455
臺北市中山區新生北路三段６２巷２３之１號,25.06590899,121.526689,27570076.851874433,21401435.289059445,26365670.100926332,29328576.82323814,31276293.395453572,32982635.72138153
臺北市內湖區成功路四段１８２巷６弄４５號十二樓之３,25.0834363,121.5927162,32277782.713451758,27091149.456098292,29943453.384685647,32171332.8035773,34993974.0712348,38560949.56609491
臺北市信義區永吉路３６９號十四樓,25.04564259,121.5768307,63836359.183088906,52146341.332861856,58316633.041892536,64673684.24135423,70273437.88849299,80725605.57232256
臺北市文山區興隆路二段１２３巷１４號,25.0005599833096,121.547440002462,15955446.77898061,13342240.583582362,14312380.95844397,15729112.5979175,18147735.50065804,19958825.452926695
臺北市文山區景華街１４７巷１弄１１號,24.996558,121.547366,12909641.35154567,11181725.297428055,12042397.658951262,12909187.72345794,13806878.933248281,15131551.631908687
臺北市內湖區民權東路六段２１０巷２３號五樓,25.0665499945481,121.597829992696,56421924.88868983,48724402.99204731,51983964.54655947,56275288.279905796,61750244.9195594,67182157.1530147
臺北市北投區奇岩路１２之５號,25.13348582,121.5074444,10158800.780487487,6993879.405355992,8260391.745333125,10037278.319978282,13419416.823693924,15158358.797671195
臺北市中正區中華路二段４４１巷２弄１５號四樓,25.02548399,121.51004,12824606.417259168,9817168.70901209,11544800.994147526,13392777.561847683,14669711.905713571,16557985.373810591
臺北市內湖區康寧路三段９９巷３９弄５４號八樓,25.0737099838786,121.610200005402,23373250.381819256,21133310.077181417,22533671.862439346,23577830.39403375,25037995.069827013,27385616.739117827
臺北市內湖區大湖山莊街２０２巷１９號二樓,25.0880300044492,121.598029984905,13481209.883482207,8258556.371112096,12693559.932610992,15133170.337005686,16331578.70482823,17442655.02828381
臺北市南港區舊莊街一段２１２巷１８號二樓,25.03828253,121.6221468,17126516.332870074,14174810.510171736,15584639.975999061,17289065.084894486,19399201.632003985,21226939.747829318
臺北市信義區莊敬路４７８號七樓之１０,25.02648102,121.568168,18768862.014442157,15263413.891258478,16796836.355755925,18718425.03747926,21170009.6458486,23881405.282909855
臺北市中山區復興北路１９０巷２５號,25.05570209,121.5427411,21999757.428627163,15820972.229092112,20344814.371838365,23332226.389750436,25673370.19368294,27825545.490829643
臺北市士林區天母北路２８巷３９號,25.11939666,121.5255461,9454580.100007532,4350200.825689136,8893912.236418203,10751719.78865832,12538267.600669436,13895123.898085564
臺北市信義區虎林街１２６號三樓,25.0418199855098,121.576799965267,21668220.520294864,18240008.934884407,19616836.670683514,21599714.21182813,23690853.172678825,26610085.76391309
臺北市北投區溫泉路５８巷６號,25.133679986528,121.505030003146,32373190.306764998,25726358.356635243,29447313.85575837,32427712.041046936,36991454.24948974,42413234.13468161
臺北市士林區士東路２８６巷１之８號四樓,25.1131599979071,121.537499987305,27020963.466477137,24097040.813499793,25801658.971120894,27123998.19512801,28201326.33914767,29900139.96850641
臺北市士林區士東路２７８號四樓,25.113182,121.537233,13018283.014114091,10716926.545551717,12028871.61335845,13106438.600226361,14273896.516916705,15663845.822474057
臺北市士林區中山北路五段８１１巷３０弄４號一樓,25.1009999937848,121.524120039085,9061861.345755244,7356490.511880453,8128246.876146286,8982224.093911713,10226907.848407712,11729462.130633093
臺北市信義區信義路四段３９５號,25.03328901,121.558578,35454288.48169872,31078976.07028184,33263925.08498594,35832343.93589575,38409857.84823386,40066730.14737226
臺北市士林區忠誠路二段９８巷７弄２號十樓,25.108436,121.530069,50832788.35428839,37141388.72086781,43013811.729853965,53546220.588754125,60872657.449543,65450797.37277434
臺北市內湖區康寧路一段１６１之２號,25.07902499,121.594753,35369935.31336257,29985954.693344682,32463042.660906147,36188764.23327262,38703498.08772486,41476069.675730854
臺北市北投區稻香路１６１巷１６弄６之２號二樓,25.14245001373,121.488880003564,20918424.664034065,17368234.091346648,19620913.035428517,21340417.42583645,22744213.867506117,24252510.2628655
臺北市北投區大業路５１６號二十二樓,25.13460698,121.496543,44459313.66261501,36510128.53220239,41096322.531305015,44851523.72066765,48814865.785541736,54768902.22713302
臺北市中山區德惠街１２號九樓之５,25.06656198,121.523756,20632424.074983746,17671065.46934089,19255308.27255649,20910970.233983967,22392086.69260547,23929143.185741175
臺北市南港區研究院路二段７０巷１號二樓,25.0455099926542,121.614549961693,12564608.37115082,8327120.370804083,9933328.21808456,12155568.318142142,16201537.339788774,18986180.148757882
臺北市內湖區康寧路三段１８９巷１４１弄１５號,25.07403202,121.611495,19322402.328316115,15401592.191329641,17849432.359611735,19845396.87219091,21612673.295268968,22860277.791714065
臺北市北投區致遠二路１１３巷２２號,25.11723,121.511402,15297799.242902853,12309989.58831956,13759225.23061636,16025253.778962113,17653681.721153717,18803454.960714355
臺北市北投區同德街１７之２號五樓,25.125247,121.5281541,24588481.227745228,20401769.325639155,22817707.89501167,25522453.081034116,27568903.500536513,28786719.670808233
臺北市南港區研究院路三段７號,25.03557002,121.61736,22041903.323241796,16955365.0084241,20592091.23814641,22752681.746120505,24632687.2063628,26666585.729879312
臺北市文山區和平東路四段３５６巷２號二樓,24.99912999,121.57396,10867832.165826594,8107211.074884198,9692285.774052128,11007538.098314563,12769314.613011613,14456608.771660315
臺北市大安區安和路一段１２７巷２９弄１３號,25.03564801,121.553586,36961137.32799419,31894331.35918518,34098953.87847775,36266510.958898045,39587103.65636879,45041252.44129567
臺北市文山區和興路２６巷５之１號二樓,24.9853599886342,121.54612002035,13375312.831464637,11179031.767667197,12872453.78680975,13878805.663879963,14560109.30706222,15486431.578472055
臺北市北投區東華街一段２２巷１８弄４號,25.1094800071369,121.520439964496,23577986.804090414,18100462.572365943,20845911.699627623,24891120.363402165,28305215.97558663,31368871.21757272
臺北市內湖區文德路６６巷１４弄１４號十四樓,25.0773600093449,121.580959987632,30405672.48877175,27099444.39251,28709560.136041854,30276738.65348822,31864622.43361464,34981911.78947181
臺北市大安區敦化南路二段４６號九樓之３,25.0313700153638,121.548420014581,15219058.88821596,12243423.626102086,14136161.272139298,15631546.524520453,17012234.111700676,18287717.444771614
臺北市士林區社中街１５６巷２４弄１４號五樓,25.091251,121.510182,8406759.349261772,4879734.080026907,6153976.065268854,8396320.718346143,11823470.449687775,14287914.439848725
臺北市萬華區漢口街二段２７號七樓之３,25.0455700070809,121.507599978478,22192895.070358064,20716114.902305588,21740993.52878781,22675108.68379464,23868234.032994345,25327197.948530637
臺北市萬華區長泰街２９７巷２０號二樓,25.02060602,121.492962,11238155.476499058,7951536.286174632,9963781.367957788,11554347.988659166,13298454.156940259,15664479.287148327
臺北市信義區信義路六段２１號五樓,25.0345253,121.5756302,25206367.394989595,18878787.418730788,23217897.061959967,26659664.042897433,28181416.095306214,30448772.881278507
臺北市大安區敦化南路一段２９５巷４６號七樓,25.0353712,121.5512074,39316607.45510404,34696439.840369895,36994474.17645319,39458104.597526446,41777878.69954388,46359429.268024184
臺北市萬華區萬大路４２４巷１７０號,25.020661,121.493489,8725692.303489925,5018465.409901852,8725421.669869635,9588241.299573619,10274939.027580598,10940883.833820475
臺北市文山區景文街１０７號,24.99066402,121.541301,49890430.978475995,34068894.10875199,44044114.510386586,50857603.32248564,60166377.845562704,66325538.61885989
臺北市中山區松江路４３號十樓之２,25.0672896135721,121.533455061758,7111962.825125455,4980695.421900617,5923862.93802868,7389066.366168436,8717411.112668512,10158991.923471848
臺北市中正區羅斯福路二段８巷８號,25.02869719,121.5202648,33983837.214503855,28248173.993338734,30279229.240775157,33424122.159838594,38373409.695551574,42261710.95483396
臺北市南港區福德街４７３號八樓,25.039141,121.5928014,23299261.514354896,20810491.204707675,22072150.4712104,23460205.710342888,24862490.221806478,26526360.082099743
臺北市中山區新生北路三段６１號三樓之１５,25.06597902,121.528078,19619640.823334295,16617873.575437311,18272474.754016105,19932862.634496234,21593001.957937244,23534832.594400957
臺北市中山區民權東路二段３６號九樓,25.06238,121.529303,56237918.438077636,47330235.909421355,51764938.73936887,57488224.64636826,61787043.93613852,65648687.72840133
臺北市萬華區長沙街二段１９９號,25.04120601,121.500373,9123915.70039708,5504846.530522362,8493381.237114878,9913732.144356364,10887915.229982808,12232200.194037333
臺北市內湖區內湖路一段６２９巷１２弄１３號,25.08130902,121.574212,17796676.225265913,16211333.351093316,16876609.589819692,17732005.265720427,18971010.72702767,20083296.89102085
臺北市大安區富陽街１２２號二樓,25.01934802,121.556547,17118494.9610459,15104956.67345348,15887352.844406141,17126137.964637965,18404613.51166415,19883673.22253569
臺北市北投區中和街２３４巷３號四樓,25.13958701,121.501725,13055477.977406617,10992462.98211453,12209136.53203341,13429165.41598181,14376100.012942683,15140127.013528863
臺北市士林區文林路２７號,25.08640002,121.525168,23330705.702007756,20395968.120479602,22566852.582793053,23729241.778890014,25154750.01274673,26222236.77920951
臺北市文山區保儀路５６號十五樓之１,24.9878199933971,121.568429964394,16468009.952307902,12480981.036778102,15033542.328375755,17307526.73921939,19287149.412629444,20824851.81534204
臺北市內湖區陽光街９２巷１４弄６號四樓,25.075409,121.585503,14416839.30711509,12461613.29489104,13574948.44678494,14611159.96686079,15585003.874110863,16334806.94025042
臺北市中山區建國北路二段８７號九樓之１,25.058450016686,121.53730996956,21475522.466950502,15449540.876115091,18793159.842051696,22509160.559175864,25402674.0293383,27873054.422189668
臺北市北投區大業路２８０巷９弄９之１號四樓,25.12775201,121.498559,13538754.492752999,9036103.12785757,11912096.50440552,14731093.775892433,17033835.059421778,19037875.828695923
臺北市內湖區金湖路３２８之７號十一樓,25.0736300205223,121.603149986641,49664151.607967086,41387013.89953285,45990904.95611857,50028824.357775226,54708049.360729866,60207108.97534059
臺北市中山區吉林路３４３巷４４號,25.0642000022643,121.532289963929,21662476.45676052,17664313.68614845,19737509.634076208,21808317.66369601,23691372.550445028,26615331.10141838
臺北市士林區光華路２６巷２弄２號四樓,25.137494,121.542075,11656348.038350428,5800523.696067825,10769276.007011926,12655367.350861803,14942309.657896463,17377360.80426541
臺北市中山區朱崙街５８號二樓,25.04982102,121.543281,165998006.9570955,106871992.61063623,163813432.81999972,190065720.230085,217365332.8300513,250014930.0830622
臺北市萬華區環河南路二段２３號二十三樓,25.0335099990636,121.492490005443,19642483.033617556,16469928.081756178,18932558.307882465,20518581.58509377,21846186.695859082,22733098.23621366
臺北市士林區中正路３４９巷２號,25.09409699,121.52238,12645691.265713478,8901138.386794422,11522184.12244708,12882040.914270699,14338035.494749479,17110965.924782712
臺北市南港區興南街８４號三樓,25.05576999,121.600915,15019802.847224254,10694806.180980023,14341424.190903135,15707354.913527867,17458961.326529216,21154351.162764326
臺北市北投區行義路１４２之１３號,25.129857,121.528211,6538248.832683613,5158798.822208137,5577385.70385234,6259809.925233265,7711313.807801744,8864753.585561514
臺北市北投區公館路１４５巷４弄２號,25.12964,121.506187,11460768.007869722,9047172.00262648,10339432.182295535,11539450.318709332,13126805.926743984,14637284.36578927
臺北市士林區忠誠路二段１０８號九樓,25.1133799809559,121.531180032311,56239842.95381072,46125862.05263988,50901806.73284915,58734262.85275383,63553119.82569373,66507800.507045306
臺北市內湖區陽光街１６１巷１弄５號,25.07482201,121.585476,14778589.395569386,13198433.067714348,14019344.870022275,14859380.438738124,15727193.131058497,16495374.115868494
臺北市萬華區康定路１０３號二十一樓之１１,25.0394800096003,121.502019977897,11508709.384776205,10563683.218330426,11093726.331347689,11589476.160059018,12064634.815825202,12537139.320070252
臺北市松山區民權東路三段１０３巷１０號四樓,25.0629800162571,121.544919983272,21464183.842651002,18184612.986880165,20055860.56071592,21789303.534092598,23234193.47435625,25315490.456230044
臺北市大安區龍泉街５５號二樓,25.023469987802,121.529420000282,27176565.99630496,19529275.386615116,24578889.924128056,28184447.928043403,31568033.56066333,34068440.863526955
臺北市南港區福德街３７７號四樓,25.0397064503849,121.589272506797,20468305.277191117,15592199.856047342,20002066.66678584,21904650.144321114,23051251.20128181,23938425.87258676
臺北市大安區復興南路二段２９１號十一樓之５,25.0250299857115,121.543669990051,13703125.784555152,10556076.543711951,12128048.39714646,14155120.47259136,15716808.26886891,16847652.098443694
臺北市士林區中山北路六段４４１巷１７之１號五樓,25.1162999845651,121.526920013841,20482712.820062272,17871462.443146817,19399271.34085743,20481150.114082307,21672048.71697813,23001158.89458967
臺北市文山區羅斯福路五段２３６巷３０號,25.00170007,121.5375367,15963613.103389494,14024254.25040659,15094140.983883843,16021647.342939787,17185398.482036088,18159552.118572034
臺北市文山區興隆路四段１２４號,24.98253499,121.562233,14644854.794044502,12533035.62628945,13464044.955329515,14355288.851281146,15428685.951940259,18437447.24518159
臺北市大安區新生南路一段１５１巷１０之１號四樓,25.0352899800219,121.53381002207,25334979.432137433,22609206.444638483,23783806.770316146,25149646.816189907,27201162.294119693,28967684.95076736
臺北市中山區遼寧街７６巷８號,25.0509200082398,121.541239992502,25226345.378334157,20545096.318665456,23751264.357517693,26158351.245055377,27909026.76687134,29849074.37712664
臺北市大安區仁愛路四段３４５巷２弄１號二樓,25.03856198,121.553939,48866336.95576107,38849380.244395494,45315618.63807948,48472605.52290885,54458374.88676418,59393536.21742555
臺北市內湖區文德路２２巷５３弄３號,25.0758500094879,121.580149960509,17476018.325081278,15588758.529696282,16396355.619112844,17279824.442626774,18372966.753829878,20951969.00940215
臺北市信義區永吉路２１８號,25.04537701,121.573164,66049712.940748855,50163677.21204662,60076963.58888458,65935500.16306753,73845210.72117046,86759207.29269753
臺北市萬華區康定路９７號八樓,25.03964601,121.502094,8654003.0310362,7222616.386445292,7893934.0967068,8592586.301628755,9622527.396597136,10392930.87332649
臺北市南港區東新街１８０巷９號十樓之１,25.0456899940249,121.593899969754,33076652.41159212,26387120.115536675,28175327.981197372,32716793.869492427,37739499.3983385,41492437.148376
臺北市北投區中央北路二段４２巷１７弄９號二樓之１,25.1378200180539,121.495400034588,9997312.69395578,4538269.361577413,8907027.313467935,11188574.971409038,13430804.080805436,15048434.02178011
臺北市萬華區漢口街二段５１號十一樓之３,25.04586798,121.506388,12805358.886590967,11477728.063491233,12003028.35995628,12860855.319697399,13677794.146665582,14278945.995398726
臺北市內湖區新明路４２８巷１之２號,25.05455302,121.57951,22495659.38409918,19386499.40155929,20691911.539308082,22606242.272965867,24452022.651693586,25817230.069282316
臺北市北投區行義路１８６巷２６弄２３號三樓,25.13162298,121.529281,12486772.752498923,9729990.01851666,10947640.345844785,12341094.127479734,14683674.589180699,16665455.879763642
臺北市文山區指南路三段５７號五樓之６,24.9836800037807,121.579839997729,7228208.120470477,5806979.613000095,6938072.387260418,7585562.970150809,8032837.302759008,8546210.677830024
臺北市士林區環河北路三段１９３號,25.08749398,121.504569,5308989.7946790755,3698154.296515155,4113286.788460864,5062071.018873401,6349050.2387119485,8543036.305055818
臺北市文山區萬壽路７５之７號四樓,24.98562301,121.587745,17957540.71656851,13090337.155516723,15937655.095907645,19204805.549925394,20803303.813052002,22115278.40323975
臺北市士林區忠誠路二段２１巷４５弄７號,25.11030298,121.532819,18774445.655476052,16785041.987008754,17835094.865067054,18912724.45125955,20194031.14655086,21362532.09884963
臺北市信義區福德街２６８巷２６弄２號,25.03968398,121.586073,21453500.451578513,17440394.830779135,18976936.152883857,21416915.57104812,25117975.03343129,28065454.036171984
臺北市萬華區青年路１６８巷４９弄１３號五樓之１,25.01931801,121.501721,8571080.954450145,6947730.1225410085,8086985.443076629,8758278.718890302,9407424.853706548,10103752.235052586
臺北市士林區劍潭路５５巷１７弄１３號四樓,25.08418833,121.5206328,18389117.307174362,15877221.126962755,17385274.159429554,18663453.536897454,19836285.154085312,21524265.45406952
臺北市信義區虎林街７６巷２５號,25.04357901,121.576154,3319923.3315106304,2415043.88409153,2666711.351208611,3070426.4677781938,4102853.4546189597,4980993.780604149
臺北市士林區承德路四段１２巷５７號,25.0809700112236,121.519570006765,4545942.385672582,1966324.587026986,2995684.7931139553,5375397.362941504,6928203.24063848,7890731.5434611365
臺北市中正區汀州路一段１７３號四樓,25.0271900021598,121.510819970402,5728205.311336083,4635928.201156852,5478614.442128627,5988238.201189358,6379044.833866161,6791684.6728015635
臺北市中正區羅斯福路一段８３巷２號,25.031403,121.519855,14551403.351201165,11547220.854712784,13779251.70380895,15180952.870149385,16183269.851313407,16861063.43192986
臺北市北投區尊賢街２４５巷１４號四樓,25.1171900169538,121.506340010793,14165821.596007561,11335653.041952806,13215772.946251951,14685190.359193355,15819192.144347185,16717090.097401714
臺北市中山區吉林路４４７巷１２號三樓,25.06730202,121.531064,17330313.556552477,15767460.426396038,16455402.47034214,17425958.765028074,18315322.864428543,19971095.721994217
臺北市大安區建國南路一段３１８巷１號四樓,25.03532728,121.5374305,43395764.37921012,35993681.03952219,40720336.666214794,45353095.34981334,47856177.555203736,49651799.918030605
臺北市北投區中和街４９３巷３弄１２號,25.14446402,121.495528,13607554.445439596,10976197.387408033,12431824.453902517,14001940.956626216,15514684.126630416,16838636.066856977
臺北市信義區福德街２６８巷５弄７號三樓,25.0390599924322,121.585629964986,13991375.392756158,12320441.507428423,13305054.557262119,14264617.123650268,15172902.65757242,16280920.529286694
臺北市文山區育英街１１號,24.99057399,121.539259,36463581.12479919,31131156.071803354,33624510.58860535,36668956.74907037,39277172.889538564,41982336.25395256
臺北市內湖區民權東路六段１４６號四樓之１６,25.0688100071013,121.589750005673,10786613.680693198,9382080.933466401,10234981.746739972,10936743.419674195,11549119.89947597,12099852.354837567
臺北市中山區雙城街２３巷２０號,25.065738,121.525218,10363344.159407832,8021464.071695817,8944862.7584568,10329053.729413655,11592726.818276355,13308262.624336362
臺北市信義區信義路五段１４巷１弄６號二樓,25.03229701,121.562932,41543750.98114391,31886330.409725774,36059451.224006146,42885455.627466395,48312056.03874931,51992906.72689671
臺北市內湖區環山路二段１１號五樓,25.08622898,121.571078,16261510.078872403,14592536.737378951,15427060.200680565,16284968.329812212,17138887.904755853,18809918.895775974
臺北市北投區義理街２３號,25.11662998,121.515188,55390539.03010248,43417167.22441602,47472336.89690459,55768172.31113024,63073908.18111313,67111625.82484356
臺北市大同區民生西路１１７號四樓,25.05753999,121.518718,5544227.616992474,4301556.716852823,4943473.856372877,5837943.730760089,6361663.8077690415,7146690.573642918
臺北市大安區建國南路二段６９巷１８號,25.03109911,121.5386989,35881193.27835865,25338443.307613928,29869176.776528504,36699339.15633857,43438838.254330546,49085938.37079288
臺北市北投區永興路一段３２巷４號二樓,25.1387100085331,121.500070011942,13357071.918265464,8976054.621270087,11668779.111836297,14201236.38432775,15660261.425464677,18340482.336471736
臺北市北投區溫泉路３７巷２８號五樓之５、２８號五樓之６,25.1354311586974,121.50638518217,10540533.927228844,8567422.327799737,9340193.146779254,10673283.274265494,12115968.213187505,13524589.899130773
臺北市萬華區漢中街３５號七樓之２,25.04500699,121.50775,7910479.048655041,6169384.698784411,7001288.7620399,8000847.761019692,9055064.393461494,10163799.218671696
臺北市信義區和平東路三段５０９巷７弄１３之２號二樓,25.0181600102308,121.560690031182,17564865.03700969,14357103.860654082,16264191.605864711,17847189.559201404,19658790.78129308,21615152.498413015
臺北市中山區長春路２５８巷２６號九樓之４,25.05354698,121.538957,11650211.73662847,9671465.026351677,10513763.565911146,11661221.961872399,13069907.15328821,14640449.56756293
臺北市中正區水源路３７之３號,25.0186032,121.5239452,50769927.761425436,42757360.11491597,45461027.45880269,49763578.88317207,55251499.53224367,63092689.413263395
臺北市中山區民權東路一段５８巷７號,25.06219099,121.524734,25150975.47808195,20947528.40761432,23430607.984938636,25453477.903014217,28225575.134369534,30648701.11235375
臺北市大同區承德路二段１３９巷９號二樓,25.05776999,121.518679,13592980.558626471,10365230.680315243,12213899.93380609,13848118.143915877,15547789.768267186,17552742.396809332
臺北市萬華區寶興街７８號二樓,25.0260700122575,121.494220030259,15317459.550101852,9038753.692414664,14315323.318928616,16850395.60353859,19233703.25872502,21320608.978894785
臺北市大安區建國南路一段３４１巷３號六樓,25.034531,121.538373,28557100.1624785,25721730.05575563,27028597.852841623,28676632.278554074,30269031.989602126,31951902.989736803
臺北市文山區景興路１３７巷５號五樓,24.9942199955668,121.545149982695,14357496.278932046,12615946.049511608,13585225.287972877,14552519.463921364,15571606.579960732,16563555.826473664
臺北市松山區八德路二段３８３號,25.04799598,121.545155,21712989.57686769,19676728.90336954,21295343.13438118,22565140.748016663,24182548.702385258,26523930.56921579
臺北市萬華區西藏路１９９巷２３號,25.02856199,121.499952,6660562.939521074,5020320.445045356,5745394.249165656,6902756.230322564,7742611.614492776,8558941.42324936
臺北市內湖區新明路４９１號,25.05422202,121.579708,16718415.584215283,8068985.786275145,13829585.850299738,19192904.040767938,23754718.702635035,28860938.78465735
臺北市北投區公館路１４５巷２弄１２號,25.129534,121.506051,12155816.301468607,9311963.082716439,10783337.113627506,12294969.856990844,13922729.08946858,15486101.76748066
臺北市北投區榮華一路６巷２之２號五樓,25.1120100007914,121.523979977483,19187491.627875004,16181467.877780624,17347686.47365197,18655262.48552547,21251032.83384996,23727898.68251866
臺北市北投區幽雅路７號七樓之１７,25.13729598,121.513111,14689460.058261259,11230624.090117028,13436629.007470392,14846673.16779159,17250241.3882448,20686876.87358678
臺北市內湖區東湖路１１３巷９５弄１３號,25.0717899832277,121.615099982179,14018535.388182487,11730017.472084451,13438963.422812682,14568787.145850211,15768352.877540959,17753465.53172122
臺北市大安區光復南路１８０巷１４號四樓,25.04252599,121.556938,60463638.112971656,51015612.73815968,55012431.96100407,62805110.54075385,67252912.99364391,71433221.58471848
臺北市內湖區新豐街１５６號五樓之１,25.06132459,121.5853931,48134025.86032356,39204381.09484656,46131455.41859434,50225135.239419386,53930776.05928601,58739000.92358152
臺北市中山區民族東路４１０巷２５號三樓,25.0667499867579,121.538440017746,15907733.627024036,14646091.343425866,15441945.124944452,16004313.79926471,16663417.4277959,17298735.69211707
臺北市信義區松勤街８號五樓,25.03201199,121.559826,27990782.387400534,22272958.65569176,25350997.912102725,28258417.790976614,32074508.348910104,35336268.57851963
臺北市信義區松山路４２１號五樓之８,25.0404899870234,121.578009976809,7750866.618398256,6227062.163648787,7421045.302654546,8040810.546443632,8555918.749502694,9328759.495086048
臺北市內湖區東湖路１１３巷９５弄１３之１號四樓,25.07180101,121.615107,13999977.088953871,11674880.69877318,13150560.639053196,14118665.424575653,15130935.379069678,16455821.159182195
臺北市北投區天母北路１０５巷９號八樓之２,25.1243099826967,121.527140038799,55737204.9923169,47789084.5844785,51727278.78973788,55871792.99993482,61760323.23102514,65513786.8326805
臺北市士林區士東路２８６巷１之１０號二樓,25.1131599979071,121.537499987305,26981402.785638966,24012651.96712033,25708292.188471243,27016962.770789083,28146515.43104663,30351146.133796956
臺北市信義區忠孝東路五段７９０巷２２弄１０號,25.04257302,121.581974,22343842.57077698,20054298.22484304,21094003.417297527,22334030.279293038,23464648.276799105,24886595.70228424
臺北市內湖區文湖街１１巷２９號二樓,25.0856500049521,121.559029995258,23708479.33617312,20773515.311545793,22617198.7762968,23841542.769091487,25229298.770036448,26783569.45598477
臺北市中山區中山北路一段８４號,25.04919799,121.521068,13758488.815528074,11628046.101472922,12362640.300445234,13683702.871072605,15126434.041132998,16981316.1311183
臺北市中山區農安街１９號,25.06503098,121.524022,13967959.761982271,10958541.12377098,12115419.7621065,13908073.32913879,16643804.389466923,19045668.662294563
臺北市文山區興順街１９５號三樓,25.0015899934813,121.545850039248,15377887.799526604,12796267.06328361,14480360.053397061,15809158.18157332,17064994.377211936,18239724.470314763
臺北市信義區信義路五段１５０巷３４２弄３９號,25.02266379,121.5791546,14940964.483217265,10765307.257762222,13997228.009797646,15593083.600126773,17257907.03628694,19300297.78364871
臺北市北投區中央北路二段３５０巷７６號十二樓,25.1394899865331,121.488910010778,22508480.268701486,16974540.597419128,22609750.764871586,25034412.85359052,26727804.798204396,28249347.326698683
臺北市萬華區西昌街１７１之２號二樓,25.0389599963273,121.500699995784,10109602.956572898,5807625.498457886,8951501.01032538,10964017.890950896,12508546.550476711,14994632.116453955
臺北市信義區中坡南路２０１巷１８之２號,25.04141602,121.585647,30436644.472751148,24345562.219728883,28077781.847156998,31498495.57151291,33742919.108192295,35977682.01975527
